bmax;amax;init_ajuv;survival_scalar0;sdsoc_horiz;mu_asoc_horiz;init_vc;juvenile_survival;nph;seed;mu_hp;mu_vp;sdmu_g;m;p;mu_hc;mu_agen;mu_bmat_envt;sdsoc_vert;init_vp;gmin;init_bmat_phen;survival_scalar1;init_hp;ncv;npv;mu_g;laplace;nloci_g;sdmu_b;mu_amat;init_asoc_vert;init_g;init_bmat_envt;init_hc;qjuv;gmax;nch;init_agen;sdmu_a;amin;mu_vc;bmin;init_asoc_horiz;mu_asoc_vert;sdmat;mu_bmat_phen;sigmoidal_survival;qmat;init_amat;mu_ajuv;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
10;8;0;0.8;0.05;0;0;0;0;1420863963;0;0;0.25;0.1;0.31;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.499087;0.499087;0;0;0.0120672;-0.966206;0.891341;0;0;-1.03047;-0.0708756;0;0;0;0;0.0730926;0.015914;0.015914;0;0;0.00606027;0.00606799;39999.2;0;0;2.17031;0.37844;0;0;0;0;0.630157;0.5;0.823011;0.821575;0.0086526;0.00861593;0.00391485;0.234891;0.0236155;0.022248;0.00825496;0.00553762;0.00407044;-0.000351497;0.00515966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.40726e-05;./sim_cue_integration_10_12_2019_204745_1435300751
10;8;0;0.8;0.05;0;0;0;0;1416017232;0;0;0.25;0.1;0.379;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.496816;0.496816;0;0;0.00844815;0.0159319;-0.0399682;0;0;-5.33301;0.293822;0;0;0;0;-0.0503808;0.000639826;0.000639826;0;0;0.00462936;0.00706004;40000;0;0;5.54538;3.69926;0;0;0;0;0.691221;0.4925;0.802135;0.79727;0.000416755;0.0004008;0.00331277;0.00345363;0.00332711;0.00327985;0.00236214;0.00231251;4.23871e-05;3.41165e-05;3.5764e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63683e-05;./sim_cue_integration_10_12_2019_204745_1444395411
10;8;0;0.8;0.05;0;0;0;0;1463816277;0;0;0.25;0.1;0.276;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.490768;0.490768;0;0;0.0108683;-1.14181;1.09174;0;0;-3.80877;-0.432062;0;0;0;0;-0.0686239;0.0218683;0.0218683;0;0;0.00853758;0.00958284;39998.8;0;0;2.49737;0.300085;0;0;0;0;0.637925;0.4775;0.824714;0.821281;0.0120445;0.0124227;0.00563534;0.330626;0.0350915;0.0372645;0.0316965;-0.00671521;0.00514419;-0.0229423;0.0287591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.60428e-05;./sim_cue_integration_10_12_2019_204746_1492328014
10;8;0;0.8;0.05;0;0;0;0;1479960169;0;0;0.25;0.1;0.379;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.488559;0.488559;0;0;-0.00858674;-0.574847;0.516054;0;0;-3.7741;0.0543107;0;0;0;0;-0.0677918;0.00656841;0.00656841;0;0;0.00587628;0.00672641;39999.7;0;0;5.76039;0.852075;0;0;0;0;0.639254;0.5025;0.813791;0.798636;0.00396348;0.00422521;0.00377961;0.086064;0.0160343;0.0150791;0.00620616;0.0041243;-0.000273877;2.32881e-05;-0.000163584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.13468e-05;./sim_cue_integration_10_12_2019_204746_1508243513
10;8;0;0.8;0.05;0;0;0;0;1467383442;0;0;0.25;0.1;0.276;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.496402;0.496402;0;0;0.00026221;-0.00925573;-0.0177911;0;0;-1.87118;-0.246648;0;0;0;0;0.060847;0.000673957;0.000673957;0;0;0.00645821;0.00710789;40000;0;0;11.1443;9.18959;0;0;0;0;0.629135;0.455;0.802286;0.796707;0.000426394;0.000443936;0.00413233;0.00339675;0.00322259;0.00321533;0.00214333;0.00208978;-2.14997e-05;-2.23487e-05;-3.47745e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6546e-06;./sim_cue_integration_10_12_2019_204746_1516137576
10;8;0;0.8;0.05;0;0;0;0;1505484193;0;0;0.25;0.1;0.138;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.50868;0.50868;0;0;-0.313123;-2.14067;1.14972;0;0;-1.90632;-2.21308e-06;0;0;0;0;-1.38839;0.0679707;0.0679707;0;0;0.00596579;0.0114137;39998.7;0;0;1.211;0.445106;0;0;0;0;0.385219;0.52;0.898857;0.868051;0.0205565;0.0282191;0.0515026;1.14632;0.0552956;0.0372474;0.0321232;0.00639662;-0.00429143;0.00269831;-0.00594433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00171584;./sim_cue_integration_10_12_2019_204746_1556154085
10;8;0;0.8;0.05;0;0;0;0;1538561862;0;0;0.25;0.1;0.345;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.482084;0.482084;0;0;0.00238985;-0.794308;0.714986;0;0;-1.10745;0.0130899;0;0;0;0;0.0175032;0.0113191;0.0113191;0;0;0.00681747;0.00679509;39999.5;0;0;2.29244;0.515079;0;0;0;0;0.652763;0.52;0.819883;0.811773;0.0063441;0.00671478;0.0044448;0.159131;0.0187595;0.0180983;0.00567106;0.00441105;-0.000234376;0.000223604;-0.000257654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.17605e-05;./sim_cue_integration_10_12_2019_204746_1567951898
10;8;0;0.8;0.05;0;0;0;0;1655872716;0;0;0.25;0.1;0.483;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.497654;0.497654;0;0;0.0023353;-0.0678006;0.0442591;0;0;5.5657;-0.271956;0;0;0;0;0.0338132;0.000734907;0.000734907;0;0;0.00741924;0.00642807;40000;0;0;7.72036;8.66919;0;0;0;0;0.629368;0.5375;0.801732;0.798749;0.000467579;0.000462607;0.00473051;0.00472697;0.00313025;0.00311927;0.00191786;0.00189689;9.41975e-06;2.15728e-06;9.97023e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.03366e-05;./sim_cue_integration_10_12_2019_204746_1669873103
10;8;0;0.8;0.05;0;0;0;0;1664200468;0;0;0.25;0.1;0.448;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.498858;0.498858;0;0;0.016827;-0.0472199;0.0369799;0;0;-5.07532;0.761554;0;0;0;0;0.0616752;0.00084293;0.00084293;0;0;0.00611324;0.00650076;40000;0;0;9.87229;9.20124;0;0;0;0;0.6319;0.4975;0.800584;0.798376;0.000530222;0.00053179;0.00418833;0.00386658;0.00563712;0.00564547;0.00350136;0.00351043;-5.4698e-06;-2.14534e-06;-1.2417e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.32065e-06;./sim_cue_integration_10_12_2019_204746_1693587451
10;8;0;0.8;0.05;0;0;0;0;1712473453;0;0;0.25;0.1;0.414;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.493864;0.493864;0;0;-0.00807944;-0.39613;0.342832;0;0;-4.59561;-0.312688;0;0;0;0;0.104376;0.00336402;0.00336402;0;0;0.00603056;0.00989319;39999.9;0;0;5.26152;1.08804;0;0;0;0;0.65146;0.4975;0.80522;0.804197;0.00211235;0.00202146;0.00410211;0.0436478;0.0086743;0.00892799;0.0032541;0.00233029;-0.000470646;-0.00104657;0.000543989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.43619e-05;./sim_cue_integration_10_12_2019_204746_1739340058
10;8;0;0.8;0.05;0;0;0;0;1712329080;0;0;0.25;0.1;0.414;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.49875;0.49875;0;0;-0.00734276;-0.385561;0.35911;0;0;-3.86105;0.129933;0;0;0;0;0.0764767;0.00337899;0.00337899;0;0;0.00756521;0.00959136;39999.9;0;0;4.66145;0.983739;0;0;0;0;0.636979;0.5225;0.804011;0.79578;0.00212575;0.00229361;0.00493459;0.0415536;0.00890045;0.00875347;0.00326996;0.00274068;6.73523e-06;-2.97968e-05;-0.000138256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.29879e-05;./sim_cue_integration_10_12_2019_204746_1741391534
10;8;0;0.8;0.05;0;0;0;0;1751499132;0;0;0.25;0.1;0.448;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.495563;0.495563;0;0;-0.0121032;-0.24103;0.177906;0;0;-1.8237;-0.160388;0;0;0;0;-0.0275955;0.00175511;0.00175511;0;0;0.00761415;0.00846834;40000;0;0;5.30698;1.83536;0;0;0;0;0.638032;0.5;0.808706;0.794357;0.00109002;0.00119233;0.00491012;0.0187514;0.00558714;0.00559571;0.00289814;0.00287242;0.000139574;0.000168333;6.98914e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.24937e-05;./sim_cue_integration_10_12_2019_204746_1765853027
10;8;0;0.8;0.05;0;0;0;0;1736860788;0;0;0.25;0.1;0.379;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.502567;0.502567;0;0;0.000325334;-0.582266;0.514756;0;0;-4.33836;-0.0570624;0;0;0;0;-0.033619;0.00663425;0.00663425;0;0;0.00606752;0.00859111;39999.7;0;0;2.59387;0.791846;0;0;0;0;0.633266;0.4825;0.811732;0.800476;0.00408966;0.00422844;0.00383758;0.0867841;0.0160244;0.0148272;0.00669794;0.00436762;0.0016669;-0.000189717;0.0021532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000214983;./sim_cue_integration_10_12_2019_204746_1766516686
10;8;0;0.8;0.05;0;0;0;0;1756281576;0;0;0.25;0.1;0.414;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.49674;0.49674;0;0;-0.00417056;0.0258898;-0.0487792;0;0;3.51368;-2.58733;0;0;0;0;0.0679078;0.000715514;0.000715514;0;0;0.00634564;0.00726929;40000;0;0;26.2523;6.42119;0;0;0;0;0.630162;0.5175;0.801879;0.796875;0.000450959;0.000465832;0.00405324;0.00345745;0.0035905;0.0035974;0.00198459;0.0020133;-2.84409e-05;-2.57744e-05;-1.6179e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0218e-05;./sim_cue_integration_10_12_2019_204746_1785022094
10;8;0;0.8;0.05;0;0;0;0;1760143897;0;0;0.25;0.1;0.483;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.498147;0.498147;0;0;-0.015448;-0.00889961;-0.00474296;0;0;1.8523;3.95403;0;0;0;0;0.0450926;0.000655754;0.000655754;0;0;0.00477566;0.0079702;40000;0;0;8.39698;9.84587;0;0;0;0;0.685159;0.52;0.800426;0.797617;0.000418317;0.000422936;0.003475;0.00382757;0.00312347;0.00312421;0.00180597;0.00181443;3.35827e-05;3.39361e-05;4.0535e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.66202e-06;./sim_cue_integration_10_12_2019_204746_1788657332
10;8;0;0.8;0.05;0;0;0;0;1766466442;0;0;0.25;0.1;0.414;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.497863;0.497863;0;0;-0.00278448;0.00443461;-0.0205213;0;0;3.11672;4.49613;0;0;0;0;0.0323033;0.000776168;0.000776168;0;0;0.0076444;0.00891667;40000;0;0;8.71961;10.6697;0;0;0;0;0.649799;0.485;0.800323;0.797737;0.000475435;0.000478209;0.00490444;0.00419118;0.00311596;0.00311702;0.00158204;0.00169477;-2.06611e-05;-1.95373e-05;-1.8453e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33309e-05;./sim_cue_integration_10_12_2019_204746_1793007882
10;8;0;0.8;0.05;0;0;0;0;1825051606;0;0;0.25;0.1;0.448;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.493837;0.493837;0;0;0.01317;-0.221431;0.141707;0;0;-0.156997;-0.439814;0;0;0;0;0.0851219;0.0015964;0.0015964;0;0;0.00734851;0.0072702;40000;0;0;17.2521;3.51948;0;0;0;0;0.627763;0.4775;0.8065;0.794743;0.000969505;0.00100749;0.00489978;0.0153046;0.00571875;0.00571345;0.00281222;0.00280134;-3.47046e-05;-4.37255e-05;5.24959e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.08755e-05;./sim_cue_integration_10_12_2019_204746_1850766261
10;8;0;0.8;0.05;0;0;0;0;1838814014;0;0;0.25;0.1;0.448;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.500052;0.500052;0;0;-0.0200542;0.00735119;0.000558909;0;0;4.93116;-0.349016;0;0;0;0;0.18649;0.000648088;0.000648088;0;0;0.00604583;0.00683144;40000;0;0;6.3937;3.37059;0;0;0;0;0.639123;0.525;0.799573;0.799596;0.000427188;0.000393233;0.00430226;0.00334154;0.00266916;0.00266917;0.00196179;0.00195379;-2.49258e-06;-2.93569e-06;1.23468e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.01786e-05;./sim_cue_integration_10_12_2019_204746_1867619062
10;8;0;0.8;0.05;0;0;0;0;1876584555;0;0;0.25;0.1;0.517;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.498493;0.498493;0;0;0.00974584;-0.0130088;-9.26823e-05;0;0;0.71105;0.885076;0;0;0;0;0.0308567;0.000787767;0.000787767;0;0;0.00720502;0.00656062;40000;0;0;13.8742;10.2561;0;0;0;0;0.659917;0.485;0.800745;0.798349;0.00051814;0.000500976;0.00487407;0.0034293;0.00453744;0.00454174;0.00303447;0.00294846;9.51651e-06;1.00316e-05;1.885e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.80954e-06;./sim_cue_integration_10_12_2019_204746_1899430166
10;8;0;0.8;0.05;0;0;0;0;1872622036;0;0;0.25;0.1;0.345;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.496607;0.496607;0;0;-0.00457554;-0.75028;0.716264;0;0;-0.720705;-0.0426382;0;0;0;0;0.0650995;0.0100389;0.0100389;0;0;0.00704823;0.0106288;39999.5;0;0;8.67367;0.44481;0;0;0;0;0.682046;0.515;0.822985;0.812539;0.00552937;0.00608564;0.00487677;0.145587;0.0174024;0.0155341;0.00631485;0.00326575;0.000433279;-0.00106216;0.00146997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000392931;./sim_cue_integration_10_12_2019_204746_1914960396
10;8;0;0.8;0.05;0;0;0;0;2064046988;0;0;0.25;0.1;0.552;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.501339;0.501339;0;0;0.0208984;-0.0376908;0.0437328;0;0;5.32763;3.40653;0;0;0;0;0.0762617;0.000903662;0.000903662;0;0;0.00790639;0.00989266;40000;0;0;5.18674;5.38392;0;0;0;0;0.650414;0.465;0.798078;0.800642;0.000601075;0.000578209;0.00551742;0.00521315;0.0035744;0.00355866;0.0020648;0.00197159;4.14918e-05;3.60887e-05;4.3691e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.37005e-06;./sim_cue_integration_10_12_2019_204746_2078855858
10;8;0;0.8;0.05;0;0;0;0;2108080076;0;0;0.25;0.1;0.517;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.501199;0.501199;0;0;0.00705308;0.0420187;-0.0367949;0;0;7.63373;0.117397;0;0;0;0;0.0906164;0.000674599;0.000674599;0;0;0.00689583;0.00596089;40000;0;0;1.89533;14.326;0;0;0;0;0.642811;0.4975;0.799309;0.800363;0.000432126;0.000427204;0.00453893;0.00341746;0.00300562;0.00302048;0.00175128;0.00173607;-3.2794e-08;6.00339e-06;1.20816e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.14306e-05;./sim_cue_integration_10_12_2019_204746_2136570233
10;8;0;0.8;0.05;0;0;0;0;2120109684;0;0;0.25;0.1;0.552;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.500502;0.500502;0;0;0.0134151;0.0160179;-0.0100934;0;0;3.44518;2.76203;0;0;0;0;0.0029671;0.000739814;0.000739814;0;0;0.00659627;0.00870246;40000;0;0;11.4738;7.02175;0;0;0;0;0.635211;0.45;0.798955;0.800066;0.000469592;0.000466275;0.00430198;0.00434316;0.00334514;0.00334051;0.00197307;0.00202342;-1.12172e-05;-1.08028e-05;-1.11603e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.06331e-05;./sim_cue_integration_10_12_2019_204746_2145094258
10;8;0;0.8;0.05;0;0;0;0;2124914930;0;0;0.25;0.1;0.517;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.499371;0.499371;0;0;0.00772789;-0.00992671;0.003274;0;0;2.06103;-0.2913;0;0;0;0;0.139814;0.000780757;0.000780757;0;0;0.00601374;0.00717929;40000;0;0;7.33946;7.37708;0;0;0;0;0.692224;0.48;0.79979;0.798677;0.000494363;0.000511652;0.00432912;0.00321352;0.00465529;0.00466737;0.00316421;0.00312771;-1.01608e-05;-1.09501e-05;1.53012e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.71568e-05;./sim_cue_integration_10_12_2019_204746_2098430525
10;8;0;0.8;0.05;0;0;0;0;1902856960;0;0;0.25;0.1;0.552;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.510955;0.510955;0;0;0.0074679;0.229176;-0.169666;0;0;-1.08786;0.233739;0;0;0;0;0.181102;0.00174872;0.00174872;0;0;0.00871602;0.00573259;40000;0;0;24.8243;4.18609;0;0;0;0;0.661511;0.5025;0.796234;0.807482;0.00112275;0.00109871;0.00620169;0.0157181;0.00576622;0.00575966;0.00210871;0.00204487;-1.43055e-05;-1.97609e-05;-3.04208e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.73146e-05;./sim_cue_integration_10_12_2019_204746_1888410960
10;8;0;0.8;0.05;0;0;0;0;1902515217;0;0;0.25;0.1;0.483;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.499391;0.499391;0;0;0.00253826;-0.0610434;0.0567578;0;0;-5.768;1.99481;0;0;0;0;-0.0670347;0.00082743;0.00082743;0;0;0.00573559;0.00943005;40000;0;0;6.20012;19.312;0;0;0;0;0.649492;0.52;0.799402;0.799045;0.000514309;0.000553971;0.00377395;0.00552903;0.00413421;0.00414864;0.00215018;0.00215227;-3.09433e-05;-2.5078e-05;-4.67686e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9035e-05;./sim_cue_integration_10_12_2019_204746_1871664344
10;8;0;0.8;0.05;0;0;0;0;1902839738;0;0;0.25;0.1;0.586;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.503334;0.503334;0;0;0.0158979;0.0435271;-0.010453;0;0;4.10102;2.15745;0;0;0;0;-0.271325;0.000910444;0.000910444;0;0;0.00760764;0.00682955;40000;0;0;18.2823;7.63212;0;0;0;0;0.674352;0.5;0.796564;0.801513;0.000585844;0.000590219;0.00588737;0.00390088;0.00506887;0.00505243;0.00304777;0.00312218;1.63174e-05;1.7394e-05;1.67458e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.23729e-06;./sim_cue_integration_10_12_2019_204746_1859686900
