sigmoidal_survival;laplace;p;qmat;qjuv;nloci_g;init_g;init_amat;init_ajuv;init_agen;init_bmat_phen;init_bmat_envt;gmin;gmax;amin;amax;bmin;bmax;sdmat;mu_g;sdmu_g;mu_amat;mu_ajuv;mu_agen;mu_bmat_phen;mu_bmat_envt;sdmu_a;sdmu_b;m;survival_scalar0;survival_scalar1;seed;generation;mean_ad_phen;mean_agen;mean_ajuv;mean_amat;mean_bmat_phen;mean_bmat_envt;mean_g;var_ad_phen;var_agen;var_ajuv;var_amat;var_bmat_phen;var_bmat_envt;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;1;0.7;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2089492847;49990;0.506507;0.24701;0.861743;0.114728;-0.64261;2.42061;-1.90516;2698.94;623.25;7453.89;40000;20795.4;65182.4;14298.5;0.5;0.813853;0.817762;0.00771682;0.00744858;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192259_2079430925
0;1;0.3;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1213976989;49990;0.50198;0.124234;0.0102534;0.430065;-1.50566;4.84599;-1.64901;2549.96;164.472;2.6982;39999.8;57141.8;248474;12554.2;0.48;0.799054;0.805337;0.00197525;0.00190161;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193330_1226590939
0;1;0.9;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1071702845;49990;0.514671;0.524011;1.74992;0.83606;1.52849;3.29983;-2.41227;3283.13;2760.43;30652.2;39999.3;34672.6;124739;20436;0.5125;0.864689;0.872622;0.0245903;0.0227875;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180333_1059696148
0;1;0.6;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;625760567;49990;0.504714;0.150794;0.471499;0.0598285;-1.93514;1.34411;-1.64388;2590.17;240.322;2260.22;40000;49998;61221;11601.2;0.5075;0.80334;0.808293;0.00267363;0.00261902;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180351_607715762
0;1;0.7;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1361861480;49990;0.506289;0.258825;1.03377;0.0627145;-3.10319;0.876189;-2.01154;2737.22;685.83;10716.5;40000;135137;14871.8;15329.5;0.5025;0.815431;0.830405;0.0102041;0.00934578;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192829_1377955752
0;1;0.4;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1988602327;49990;0.503243;0.0508061;0.0488159;0.0799734;0.207653;2.46606;-1.02827;2536.08;35.6094;34.0966;40000;19994;66720.6;9014.63;0.4975;0.797277;0.803352;0.00024495;0.000237885;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193644_1978623427
0;1;0.3;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;681626541;49990;0.509227;0.102622;0.0471592;0.31016;-1.03765;2.69652;-1.3798;2609.66;117.418;32.3941;39999.9;22369.4;80312.7;10512.3;0.465;0.794581;0.806306;0.00106941;0.001002;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180342_669982743
0;1;0.1;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1323496746;49990;0.501395;0.29226;0.0133414;1.41596;-0.551582;4.88824;-2.35111;2781.57;861.92;3.73277;39998;9474.59;246417;19510.9;0.4825;0.818795;0.849272;0.0153632;0.0121212;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180337_1313128823
0;1;0.9;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1917121174;49990;0.510295;0.398416;0.0549004;1.83649;-1.40074;8.35366;-2.29114;3055.19;1604.19;41.3869;39996.6;37346.3;715021;18882.3;0.5225;0.853566;0.872805;0.0203047;0.0171206;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192359_1927533695
0;1;1;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;204229627;49990;0.981683;1.46851;0.453784;0.881063;1.42059;4.35964;2.14701;9638.7;21653.6;2206.13;39999.2;33996.8;201277;17172.3;1;-nan;0.999536;-nan;2.10338e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180400_223112892
0;1;0.3;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1152920782;49990;0.502335;0.0379577;0.0123215;0.0558446;0.180592;1.71595;-0.682624;2524.87;22.7842;3.6379;40000;18320.8;45782.3;8973;0.505;0.797652;0.800943;0.000108302;0.000104139;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1162944754
0;1;1;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;971126623;49990;0.988789;1.27401;1.43023;0.746212;-0.450585;3.67361;2.0883;9776.93;16354.3;20677.9;39999.4;51634.5;155347;16580.1;1;-nan;0.999819;-nan;4.12479e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193159_981293215
0;1;0.5;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1208626692;49990;0.504366;0.0430514;0.040104;0.0571741;-0.708839;1.76636;-0.740659;2546.14;26.3792;24.5639;40000;10375.1;83920.6;8220.28;0.515;0.796132;0.803191;0.00015922;0.000160111;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180316_1197117633
0;1;0.6;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;517262745;49990;0.502678;0.0541372;0.0467887;0.0931641;-0.286445;1.91008;-1.12228;2530.63;41.8238;34.013;40000;11091.2;61724.4;8806.59;0.47;0.797968;0.801454;0.00025747;0.000258711;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_194329_503344469
0;1;0.8;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1597859661;49990;0.504873;0.255625;0.043504;0.956646;0.248101;5.59952;-1.94496;2689.18;664.559;26.125;39999.1;15645;328544;14584.5;0.5025;0.808584;0.8226;0.00854445;0.00773412;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1588518707
0;1;0;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;417087601;49990;0.502531;0.0455856;0.047643;0.0465293;-0.0897513;-1.19711;-0.794505;2527.42;30.3457;30.0151;40000;38990.7;33919.9;8799.62;1;0.797543;-nan;0.000148626;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180313_427763078
0;1;1;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2137992073;49990;0.989171;1.94653;0.390381;0.939336;3.22435;-0.0573686;2.07308;9785.46;37981.6;1595.08;39999.1;121229;19438.9;16050;1;-nan;0.999762;-nan;1.83958e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180319_2139335230
0;1;0.3;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1220374030;49990;0.507543;0.0772957;0.00893171;0.256542;-0.042661;5.18198;-1.36141;2588.91;70.8032;2.34674;39999.9;10710.5;298686;10540;0.5125;0.793784;0.805554;0.000873965;0.000798211;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1203825852
0;1;0.5;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1358841377;49990;0.500065;0.0730595;0.0446577;0.0699206;2.9942;-0.44553;-0.772102;2504.49;64.9211;32.9151;40000;113809;12248.6;7861.54;0.5075;0.799263;0.799346;0.000258405;0.000258284;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1376678614
0;1;0.9;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2078989450;49990;0.515803;0.537508;2.20929;0.427978;1.35016;2.93597;-2.41592;3449.19;2901.95;48832.9;39999.8;24783;102472;20416;0.55;0.901909;0.899708;0.0222956;0.0240542;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193501_2099126425
0;1;0.3;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1351162230;49990;0.510911;0.0847077;0.0299275;0.262991;3.03211;4.01171;-1.2647;2623.81;84.9326;15.5432;39999.9;110822;171864;9635.49;0.4725;0.793278;0.810709;0.000924042;0.000821669;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1339803006
0;1;0.9;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1424522827;49990;0.49941;0.514609;2.25476;0.331802;2.02933;3.23471;-2.462;3255.35;2664.01;50873.7;39999.9;70322.7;110712;21045.8;0.4775;0.898078;0.906205;0.0236613;0.0206395;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_195959_1444342902
0;1;0;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1200196181;49990;0.847919;0.654079;0.015121;3.49819;-1.04212;8.05664;-2.59365;7196.21;4287.89;5.16093;39987.8;38911.4;660494;23012.7;1;0.976493;-nan;7.91476e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1184423261
0;1;0;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;840523615;49990;0.781288;0.532395;0.0133113;2.84329;-9.58663;1.08723;-2.61716;6127.6;2846.38;4.10405;39991.9;920607;13180.8;23464.5;1;0.95634;-nan;0.000412895;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_820172670
0;1;0;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;175432536;49990;0.504097;0.0306124;0.00492229;0.0442985;-0.579129;1.42004;-0.202578;2541.72;15.4741;0.841729;40000;11523.9;47746.9;9471.74;1;0.795688;-nan;5.77764e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180400_157055771
0;1;0.9;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1294028070;49990;0.517961;0.550976;2.26575;0.395903;-0.0571484;4.45547;-2.34154;3499.38;3053.96;51404.7;39999.8;36060.2;211913;19404.4;0.525;0.895836;0.897431;0.0260432;0.0254089;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193130_1304293538
0;1;0.1;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;92493830;49990;0.508855;0.314692;0.0501584;1.469;-2.22059;4.58866;-2.32742;2873.73;1000.71;36.7238;39997.8;92106.5;220972;19212.2;0.4875;0.827761;0.841107;0.0153723;0.0141268;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180321_82266204
0;1;0.6;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;217587048;49990;0.505423;0.0427269;0.0470983;0.0604027;0.341091;4.61942;-0.694838;2557.12;26.1262;29.7556;40000;10777.5;227432;8990.76;0.495;0.794868;0.804807;0.000189894;0.000179626;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192244_227660346
0;1;0.1;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;172524885;49990;0.51129;0.399836;0.0122501;1.90884;-0.231367;5.61847;-2.37208;3069.68;1609.26;3.61868;39996.4;19773.7;324214;19792.7;0.5075;0.850782;0.858416;0.021547;0.0201774;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192544_162243511
0;1;0.2;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;806719341;49990;0.504843;0.218908;0.00726989;0.959998;1.32725;5.64734;-2.06559;2678.81;487.067;1.42738;39999.1;37860.8;335780;15943.7;0.47;0.813128;0.828677;0.00781433;0.00698914;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180342_801076075
0;1;0.8;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2003542424;49990;0.4838;0.380582;1.25605;0.477938;0.0473774;3.24131;-2.22311;2670.04;1457.49;15807.9;39999.8;30951.5;115658;17829.3;0.4475;0.840558;0.835345;0.0159216;0.0176716;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180353_2015919691
0;1;0.1;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1196892567;49990;0.493329;0.314516;0.00872506;1.39749;-4.96803;6.04676;-2.19462;2697.67;995.475;2.04888;39998;288410;378652;17310.6;0.5225;0.844543;0.845974;0.0122157;0.0124133;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193330_1208343179
0;1;0.8;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1880267157;49990;0.51055;0.363701;1.64798;0.0709844;0.604504;2.29983;-2.28615;3011.99;1333.44;27188;40000;16091;65110.4;18631.7;0.47;0.830741;0.856464;0.0218995;0.0182007;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180353_1891871147
0;1;0.3;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1437435957;49990;0.508439;0.0381648;0.0364411;0.0623848;0.00877028;0.509716;-0.408902;2586.91;24.9315;22.7399;40000;18120.9;25107.8;6959.22;0.4525;0.792961;0.806537;0.000134244;0.000127561;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_191244_1453290002
0;1;0.2;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1333568853;49990;0.502915;0.0426122;0.00746325;0.0380261;1.87713;1.81742;-0.279036;2530.5;29.0219;1.64855;40000;46842.4;70282.4;6687.38;0.46;0.7974;0.801649;9.74472e-05;9.88303e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1318828073
0;1;0.9;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;128743179;49990;0.503232;0.485742;0.0683252;0.102198;1.60724;0.242427;-0.145114;2745;2390.06;64.8356;40000;53836.5;7075.26;13420.3;0.5075;0.811129;0.812256;0.0121797;0.0116302;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180313_138719264
0;1;0.1;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;572622392;49990;0.509342;0.294611;0.0107472;1.44951;-2.41435;5.52114;-2.32036;2874.04;878.667;2.81049;39997.9;77957.6;316792;19015.7;0.525;0.823572;0.845569;0.0157903;0.0134507;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_191159_561784113
0;1;0;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1965511293;49990;0.813799;0.571033;0.0364769;3.13019;-9.6744;0.900974;-2.6455;6635.71;3273.36;22.168;39990.2;936565;9586.81;23846.1;1;0.964443;-nan;0.000211092;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192459_1976641997
0;1;0.4;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1980539500;49990;0.504169;0.0336607;0.0171868;0.045376;-2.38975;1.08466;-0.468613;2542.94;17.5367;6.79701;40000;77830.2;23643.8;7197.49;0.48;0.796632;0.80279;7.94767e-05;8.07287e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180315_1961256793
0;1;0.6;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;982992702;49990;0.499816;0.148363;0.412774;0.042302;0.341506;-2.14699;-1.48129;2532.9;233.327;1733.46;40000;26654.6;65945.2;10747.6;0.4775;0.802744;0.805794;0.00220092;0.00214281;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193345_963229173
0;1;0.1;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;521413959;49990;0.515332;0.290807;0.0111115;1.44168;-0.392015;5.02327;-2.3927;2930.21;856.055;2.92316;39997.9;38499.3;259548;20209.6;0.5225;0.831536;0.83977;0.0145046;0.0138505;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193529_531511360
0;1;1;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1195815026;49990;0.984351;1.39371;0.734772;0.54585;1.36485;0.798843;2.36009;9690.03;19497.3;5444.44;39999.7;50205;32005.3;19887.3;1;-nan;0.99968;-nan;8.74858e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1185063400
0;1;0.8;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;807263371;49990;0.502544;0.233853;0.0453687;0.733188;-1.10326;5.10728;-1.62941;2617.31;570.556;32.8933;39999.5;25393.2;269215;12217.3;0.4725;0.804827;0.817197;0.00574714;0.00530339;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180318_821880884
0;1;1;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1221508980;49990;0.982555;1.12302;1.38168;0.743194;1.4761;1.1316;2.09071;9654.41;12678.1;19139.1;39999.4;74019.1;22060.7;16328.9;1;-nan;0.99966;-nan;4.35755e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1206853318
0;1;0.8;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;606824530;49990;0.496053;0.237547;0.0527834;0.926934;0.994941;4.79388;-2.0132;2592.39;579.204;38.341;39999.1;24796.8;240628;15716.1;0.4625;0.817862;0.820751;0.00748764;0.00741455;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192844_594577490
0;1;0.5;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2091256841;49990;0.501693;0.0448727;0.033055;0.0672067;-0.775628;0.102908;-0.992766;2519.07;26.9005;19.6831;40000;21607.5;13431.4;8808.62;0.48;0.798328;0.80074;0.000149089;0.000151746;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193814_2101468735
0;1;0.1;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1157106199;49990;0.513403;0.375902;0.0115293;1.92276;-0.736549;6.99246;-2.53876;3097.85;1420.8;3.57311;39996.3;16744.1;505159;22258.4;0.5275;0.858495;0.849873;0.020297;0.0221588;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1144079874
0;1;1;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;390688596;49990;0.984091;1.38704;0.927005;0.663731;1.03469;-1.69713;2.29339;9685.65;19342;8679.35;39999.6;35706.3;43668.6;19126.4;1;-nan;0.999607;-nan;3.30273e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_380442024
0;1;0.7;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1200385415;49990;0.50367;0.131705;0.0447672;0.337277;1.95975;3.22254;-1.37407;2558.17;187.493;30.5006;39999.9;49468.4;116511;12163.8;0.4625;0.799328;0.807207;0.00139494;0.00134444;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1183595974
0;1;0.8;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2013027931;49990;0.513951;0.34864;1.45939;0.0538237;-0.412749;1.09964;-2.07033;2963.58;1226.66;21341.2;40000;16062.2;24132;16213;0.525;0.831739;0.83417;0.0170073;0.0167567;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180353_2025768101
0;1;0.8;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1074062123;49990;0.502023;0.248042;0.0393197;0.95576;-2.82398;6.74908;-1.95899;2663.15;632.409;23.9952;39999.1;102033;466186;14876.6;0.51;0.818161;0.815594;0.00813339;0.00835288;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180331_1084258787
0;1;0.4;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1391738497;49990;0.502812;0.0428422;0.0197693;0.0459399;1.51986;-0.613104;-0.518512;2529.92;27.0667;8.07732;40000;36887.4;32193.2;8306.05;0.52;0.797558;0.801662;0.000125705;0.000127458;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1404229162
0;1;0.1;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;919408683;49990;0.515325;0.28607;0.0405994;1.32599;-1.20801;5.11967;-2.31056;2892.29;825.045;24.5283;39998.2;45737.3;268784;19025;0.5625;0.831776;0.832907;0.0126221;0.0128121;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193245_907803334
0;1;0.7;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;560194889;49990;0.503208;0.231234;0.896719;0.0787306;-0.861215;1.18907;-2.02646;2667.65;545.135;8076.31;40000;17358;34541.3;15773.5;0.5025;0.823312;0.809468;0.0072655;0.00812348;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180329_543391066
0;1;0.4;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;899752272;49990;0.507162;0.0351623;0.0147929;0.0481438;0.643032;1.0715;-0.118342;2573.26;21.4115;4.43148;40000;17574.7;29246.9;7761.76;0.4925;0.794247;0.805284;9.03101e-05;8.59393e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_191514_914995321
0;1;0.7;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1106581054;49990;0.517314;0.250689;1.03864;0.0456327;0.0500236;0.679587;-2.08217;2846.48;638.194;10841.1;40000;29797.4;58069.2;16320.2;0.5775;0.823488;0.826258;0.00955942;0.00945014;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1096030950
0;1;0;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1224264598;49990;0.805617;0.570227;0.0494867;3.06347;-9.55255;0.971605;-2.6108;6508.14;3262.37;36.2346;39990.6;913451;11134;23308.2;1;0.962572;-nan;0.000250725;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1213684549
0;1;1;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;308648978;49990;0.982509;1.08904;0.925045;1.02314;0.595581;4.48528;2.21865;9653.93;12030.6;8620.07;39999;23506.3;231782;18082.5;1;-nan;0.999618;-nan;8.48293e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192444_298394423
