init_amat;mu_ajuv;mu_dc;init_bmat_envt;init_ajuv;nc;mu_bmat_envt;bmax;qmat;np;gmax;sigmoidal_survival;sdmu_b;survival_scalar1;gmin;seed;sdmu_g;amin;survival_scalar0;sdsoc;mu_g;mu_bmat_phen;mu_agen;m;qjuv;init_bmat_phen;init_dp;nloci_g;init_dc;mu_dp;mu_amat;amax;laplace;init_agen;mu_asoc;sdmu_a;bmin;init_asoc;p;sdmat;init_g;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;713175450;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.506589;0;0.108982;0.580496;0.143888;0.152582;-4.91911;5.48263;1.83088;5.79168;-0.527772;2800.76;0;166.769;3469.51;40000;321.459;326587;342962;88376.5;368352;7892.83;0.465;0.7969;0.836492;0.0155503;0.0121597;./sim_cue_integration_19_8_2019_045341_689288709
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1290997537;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.50192;0;0.0846209;0.712328;0.103494;0.175863;-6.1011;-2.65892;0.057725;7.19033;-0.366023;2810.12;0;106.446;5164.04;40000;448.78;415000;238472;49024.9;536501;7223.67;0.5075;0.833503;0.850514;0.0150723;0.0134126;./sim_cue_integration_19_8_2019_045411_1278198011
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1335695938;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.501731;0;0.100737;0.718615;0.125385;0.140263;1.40567;1.04037;-0.549018;7.4772;-0.375372;2828.66;0;150.709;5236.9;40000;291.598;118899;126160;40019.4;584728;7845.48;0.46;0.841703;0.845491;0.0151617;0.0152001;./sim_cue_integration_19_8_2019_045441_1322995370
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;904094782;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.511042;0;0.145709;0.069607;0.109021;0.1442;3.3507;-0.768448;3.97977;5.57844;-0.489517;2635.48;0;278.34;72.1283;40000;289.322;330680;117280;210499;359127;7813.81;0.5025;0.790501;0.808308;0.00161068;0.00149682;./sim_cue_integration_19_8_2019_045456_917867779
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1015466441;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.505677;0;0.0961462;0.73336;0.0984665;0.162963;-1.74753;-3.9326;0.4137;6.63331;-0.457246;2864.94;0;134.492;5470.86;40000;368.508;173290;261495;61390;462466;7476.09;0.5025;0.849751;0.829429;0.0137652;0.0165732;./sim_cue_integration_19_8_2019_045456_1030763173
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1095775152;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.518791;0;0.1257;0.708118;0.0934907;0.273238;4.34134;1.04381;6.08426;4.79144;-0.669812;3038.94;0;207.969;5125.33;40000;878.032;280317;148811;407833;309418;8061.98;0.5275;0.829987;0.845524;0.0184322;0.0167026;./sim_cue_integration_19_8_2019_045456_1114705982
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1274146665;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.509448;0;0.133524;0.0639611;0.0824137;0.183696;-1.86193;-1.88754;3.8842;7.17649;-0.340494;2615.51;0;240.141;64.6471;40000;453.761;163411;314804;228419;548756;7628.78;0.475;0.792201;0.807057;0.00133578;0.0012472;./sim_cue_integration_19_8_2019_045456_1303444249
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1317821925;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.510724;0;0.14566;0.076858;0.0864599;0.148065;0.357514;1.74314;4.72026;5.90587;-0.533847;2632.1;0;264.253;86.4748;40000;294.153;228917;147629;277896;390593;7526.26;0.515;0.789788;0.807592;0.00153872;0.00151175;./sim_cue_integration_19_8_2019_045457_1347173332
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1069963788;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.519859;0;0.145589;0.706011;0.091232;0.236659;-1.6213;3.50296;5.27132;-0.364148;-0.715426;3045.91;0;266.333;5065.72;40000;662.29;227836;237127;315888;49883.9;8294.93;0.5375;0.826462;0.837574;0.0190333;0.0176732;./sim_cue_integration_19_8_2019_045511_1055624039
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1048021020;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.505462;0;0.0896025;0.877099;0.109278;0.166595;-2.72517;-1.13652;-1.08318;6.80803;-0.273285;2979.02;0;119.973;7776.37;40000;376.693;232636;91410.5;49455.6;502828;7508.51;0.4925;0.838508;0.858894;0.0215652;0.0188657;./sim_cue_integration_19_8_2019_045526_1064516389
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1210722471;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.504975;0;0.130437;0.706321;0.098648;0.242489;-5.94431;-2.25955;6.23332;1.92281;-0.668971;2894.65;0;219.069;5061.01;40000;716.416;459834;228300;424472;145132;7954.28;0.47;0.835245;0.85151;0.0172878;0.015898;./sim_cue_integration_19_8_2019_045526_1227982892
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;959694552;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.528607;0;0.0860633;0.854093;0.105843;0.178103;4.14156;2.48057;0.258518;7.55054;-0.287484;3208.59;0;103.214;7378.65;40000;417.988;255422;175050;47995.2;602117;7160.78;0.5375;0.863391;0.845456;0.0165309;0.0205127;./sim_cue_integration_19_8_2019_045541_942953710
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;445816674;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.523146;0;0.0867918;0.899608;0.0848226;0.110922;-1.41673;-0.757771;-2.8403;6.10272;-0.305042;3172.77;0;109.776;8213.07;40000;174.917;216820;68532;160902;407198;7102.48;0.5375;0.859346;0.850182;0.0185049;0.0210264;./sim_cue_integration_19_8_2019_045543_473037687
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;968732780;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.512725;0;0.293012;0.0719339;0.594245;0.175075;2.79132;6.68863;5.29029;5.20855;-1.04348;2746.36;0;953.202;75.3461;39999.6;451.405;265991;479897;342566;335169;9131.3;0.45;0.803138;0.823873;0.00704146;0.00629748;./sim_cue_integration_19_8_2019_045556_985632116
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1435032645;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.503242;0;0.290026;0.0857959;0.644831;0.123558;-3.5677;7.38081;4.12457;5.36477;-1.18311;2650.46;0;932.504;103.446;39999.6;227.102;179755;575900;224088;348490;9908.46;0.4825;0.810382;0.816536;0.0068209;0.00665076;./sim_cue_integration_19_8_2019_045557_1453868382
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1024841537;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.521764;0;0.295929;0.0710758;0.619206;0.156296;-2.5598;7.11156;5.6996;5.28468;-1.07511;2837.96;0;956.522;74.3628;39999.6;318.166;285519;534490;367431;374244;9190.65;0.53;0.79327;0.822912;0.00744277;0.00665616;./sim_cue_integration_19_8_2019_045611_1010273281
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1141663251;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.509838;0;0.118218;0.709494;0.144424;0.178286;0.478595;5.32386;5.69224;5.53531;-0.412496;2949.1;0;197.136;5117.73;40000;393.806;139323;344625;366738;339668;7309.53;0.475;0.833315;0.853894;0.0174704;0.0153908;./sim_cue_integration_19_8_2019_045641_1117405287
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;621322378;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.506745;0;0.126063;0.690732;0.101703;0.199382;0.52071;4.48716;5.76072;0.519715;-0.63533;2903.02;0;210.218;4835.11;40000;552.774;100525;272655;360471;166565;7745.89;0.44;0.820665;0.845448;0.0194182;0.0163758;./sim_cue_integration_19_8_2019_045712_584583043
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;977593378;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.514506;0;0.144836;0.704159;0.13343;0.180375;-0.54085;4.64997;4.86805;3.22951;-0.605579;2996.82;0;268.955;5054.43;40000;408.34;110612;292959;288504;243254;7418.63;0.505;0.833733;0.847802;0.0177214;0.016809;./sim_cue_integration_19_8_2019_045726_993946700
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1157368310;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.520093;0;0.107038;0.870973;0.0973413;0.200695;-2.76705;4.54145;-1.47567;6.39153;-0.379962;3136.09;0;159.67;7689.13;40000;515.956;251511;321527;93086.5;450762;7671.61;0.495;0.856063;0.864145;0.0189273;0.0182806;./sim_cue_integration_19_8_2019_045742_1133246077
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1024411938;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.500307;0;0.101111;0.870845;0.0965256;0.180593;-2.0303;0.715965;-0.0861682;7.53193;-0.341757;2932.23;0;142.074;7676.17;40000;441.098;277369;125298;44010.7;589364;7302.93;0.4675;0.843499;0.852043;0.0209141;0.0201193;./sim_cue_integration_19_8_2019_045757_1043079953
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1511664683;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.511352;0;0.299657;0.088702;0.850562;0.124627;-1.4941;7.07677;1.43632;6.31049;-1.34026;2770.81;0;974.641;111.031;39999.3;218.295;160763;524497;95203.3;431789;10477.9;0.52;0.80581;0.825453;0.00963448;0.00863452;./sim_cue_integration_19_8_2019_045811_1495934928
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1310592269;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.525994;0;0.0980187;0.866373;0.120279;0.249112;1.14827;2.89217;-0.610646;7.37967;-0.335412;3199;0;134.031;7588.79;40000;813.446;128424;203634;30480.9;566409;7429.97;0.5525;0.83857;0.861874;0.0221659;0.0190902;./sim_cue_integration_19_8_2019_045811_1295649432
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1239685900;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.524792;0;0.331631;0.0752583;0.879133;0.127474;-3.11883;7.51642;0.4976;5.75855;-1.22529;2921.35;0;1178.02;79.7898;39999.2;227.012;206761;584382;48285.5;392931;9861.62;0.5125;0.802814;0.830966;0.0104101;0.0085595;./sim_cue_integration_19_8_2019_045812_1212399088
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1429450013;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.50059;0;0.299327;0.0719954;0.842968;0.140498;1.05047;7.0465;0.227845;6.95458;-1.2803;2649.4;0;953.612;75.5686;39999.3;305.869;161651;520036;36315;514914;10062.9;0.5025;0.804434;0.822092;0.008768;0.0083434;./sim_cue_integration_19_8_2019_045841_1414090259
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1317303528;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.510212;0;0.128244;0.711293;0.179933;0.169236;4.05005;3.96069;3.2507;5.94829;-0.57398;2954.01;0;219.703;5156.96;40000;408.507;240749;215981;165245;411911;7744.21;0.4725;0.826186;0.845872;0.0188123;0.0169945;./sim_cue_integration_19_8_2019_045841_1297924487
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;727182639;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.517173;0;0.112675;0.688105;0.144648;0.131679;4.08814;5.93707;5.25237;2.61657;-0.648971;3006.27;0;165.582;4828.48;40000;228.559;257041;403650;310132;187266;7897.72;0.5;0.829256;0.835138;0.0173796;0.0177014;./sim_cue_integration_19_8_2019_045856_745919029
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;899677906;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.494301;0;0.155341;0.681065;0.157186;0.173985;3.1299;6.35579;6.54337;-0.949649;-0.761944;2796.54;0;319.588;4727.54;40000;374.235;193473;455330;466654;128931;8361.03;0.485;0.84148;0.83959;0.0167822;0.0174611;./sim_cue_integration_19_8_2019_045859_874442547
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;554294027;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.515827;0;0.0999295;0.902474;0.116919;0.226324;2.69708;-4.74466;0.701487;7.25427;-0.262109;3098.68;0;149.979;8229.31;40000;689.136;197081;286584;37872.8;560878;7645.44;0.475;0.833464;0.854491;0.0231769;0.0200736;./sim_cue_integration_19_8_2019_045926_569494951
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;551371507;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.488655;0;0.264781;0.0785333;0.0796406;0.382459;3.97209;0.313339;6.86852;2.41427;-0.856033;2462.68;0;830.964;91.7366;40000;1657.21;301568;274225;507599;135721;8439.33;0.485;0.814807;0.795666;0.00412943;0.00483436;./sim_cue_integration_19_8_2019_045926_573262345
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;590286248;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.514854;0;0.252026;0.063809;0.101128;0.285327;1.12287;-1.57919;7.12569;4.91036;-0.625954;2716.24;0;759.736;59.4596;40000;1063.86;65192;113261;538854;304818;8089.97;0.5175;0.792482;0.813069;0.00436465;0.00396216;./sim_cue_integration_19_8_2019_045926_604096125
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;737380086;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.513387;0;0.105087;0.882358;0.0849976;0.135595;0.239108;2.58047;-0.1848;6.26313;-0.25339;3080.53;0;154.95;7874.27;40000;260.299;70380.8;207715;38870;430784;7492.87;0.52;0.842072;0.868518;0.0221932;0.0179168;./sim_cue_integration_19_8_2019_045927_752968889
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;866951805;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.8;0.05;0;49990;0.505649;0;0.106179;0.873002;0.128243;0.179925;-1.5929;2.01936;-0.185715;7.37754;-0.38885;2995.9;0;162.786;7706.83;40000;430.577;190257;202017;63216.1;572920;7148.55;0.4975;0.854873;0.854868;0.0193813;0.0201675;./sim_cue_integration_19_8_2019_045927_892258535
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;926877133;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.504035;0;0.224101;0.0687209;0.100648;0.332054;2.40028;-0.559464;5.62252;3.85614;-0.673905;2590.91;0;628.568;71.1361;40000;1265.9;183717;270682;354072;193531;8446.5;0.4925;0.79728;0.805773;0.00317728;0.00316085;./sim_cue_integration_19_8_2019_045927_944108119
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;797217116;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.504112;0;0.236123;0.81431;0.1168;0.519666;5.15863;-0.372697;6.6197;3.00166;-0.907743;3053.6;0;634.879;6728.85;40000;2932.73;348208;81714.9;465963;138683;8708.81;0.48;0.838557;0.85878;0.0260815;0.0222336;./sim_cue_integration_19_8_2019_045957_823024670
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1488384438;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.514618;0;0.232123;0.780685;0.102461;0.515915;5.66417;-2.10992;7.55547;5.06014;-0.951207;3169.63;0;626.789;6164.37;40000;2772.04;435737;123115;588674;320770;8543.22;0.51;0.85412;0.877737;0.0211257;0.0179127;./sim_cue_integration_19_8_2019_050012_1469716292
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;103222284;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.502733;0;0.0976784;1.10682;0.104497;0.127772;1.95019;3.95569;1.26893;7.74056;-0.332159;3171.65;0;135.919;12338.2;40000;227.905;154333;275083;125131;621519;7047.64;0.52;0.864589;0.87096;0.0273092;0.0264308;./sim_cue_integration_19_8_2019_050056_115901629
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;470634017;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.523909;0;0.113037;1.11334;0.11605;0.170926;-0.0459279;-1.53979;0.456877;7.67496;-0.348402;3392.59;0;175.356;12482.4;40000;398.807;106100;192695;39381.6;609218;7141.84;0.5075;0.861881;0.885162;0.0282585;0.0227032;./sim_cue_integration_19_8_2019_050056_490243034
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;480422187;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.5287;0;0.222528;0.801008;0.08447;0.542344;2.93077;2.51492;6.94649;5.85241;-0.89742;3310.57;0;582.663;6524.33;40000;3067.12;212586;174239;506859;425515;8687.46;0.51;0.845217;0.863871;0.0245459;0.0206544;./sim_cue_integration_19_8_2019_050056_497145072
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;351243833;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.519408;0;0.0977995;1.08648;0.109704;0.188415;-6.17483;-0.017411;1.87027;7.72449;-0.383542;3319.43;0;140.112;11909.6;40000;503.852;443931;94998;82203.4;615190;7316.87;0.5175;0.903218;0.874293;0.01541;0.0244474;./sim_cue_integration_19_8_2019_050126_367033359
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;438255811;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.512842;0;0.386299;0.0738115;0.8657;0.28732;0.506719;7.07134;6.4065;1.69154;-1.35113;2850.62;0;1569.2;79.4188;39999.3;969.312;227417;525401;449378;87925.6;10713;0.51;0.814376;0.825862;0.0124738;0.0119392;./sim_cue_integration_19_8_2019_050126_455155316
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1977558598;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.502616;0;0.380465;0.0781913;0.857719;0.257976;6.28379;6.97037;5.64221;1.51824;-1.40059;2744.12;0;1558.18;86.9368;39999.3;827.7;453304;525772;358234;123924;11129.4;0.5725;0.824211;0.826194;0.0116349;0.0112844;./sim_cue_integration_19_8_2019_050141_1964715447
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1648948519;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.523577;0;0.165831;0.802035;0.157865;0.411628;0.478719;4.17803;7.31023;4.57926;-1.07356;3241.34;0;333.425;6529.67;40000;1834.05;86781.1;214497;555937;310757;9598.41;0.4625;0.84443;0.867323;0.0233776;0.0198408;./sim_cue_integration_19_8_2019_050142_1632395161
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1594197104;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.511366;0;0.40509;0.0797165;0.866456;0.291446;-3.99379;6.70609;6.49641;3.33476;-1.31668;2841.82;0;1729.83;93.8032;39999.2;990.765;269594;478382;463097;200509;10431.3;0.525;0.811548;0.830491;0.0130647;0.0114926;./sim_cue_integration_19_8_2019_050142_1570608242
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;108684573;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.50192;0;0.205833;0.787697;0.113236;0.44259;4.2284;3.55009;7.79161;2.76353;-0.92666;3026.84;0;485.568;6303.77;40000;2111.67;224825;283968;623709;206658;8748.36;0.485;0.84284;0.879642;0.0234284;0.0172021;./sim_cue_integration_19_8_2019_050226_132454227
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;107062218;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.504666;0;0.203985;0.840331;0.160321;0.354948;1.88747;5.02863;7.51257;-0.935478;-0.892027;3091.71;0;496.284;7142.05;40000;1456.24;111760;286502;582614;134567;8410.44;0.475;0.85957;0.865078;0.0214731;0.0226442;./sim_cue_integration_19_8_2019_050256_123439131
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1453247227;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.518083;0;0.100041;1.1217;0.104765;0.14576;-0.363151;-2.98732;0.458694;5.54138;-0.289293;3318.31;0;138.849;12678.7;40000;288.917;202896;140407;53109.4;388482;7231.26;0.495;0.861794;0.87622;0.0276788;0.0246875;./sim_cue_integration_19_8_2019_050312_1429000897
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1995646124;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.507237;0;0.0944384;1.12406;0.0964112;0.169047;-0.531656;-1.53973;-0.155146;6.71304;-0.337614;3217.62;0;134.412;12760.2;40000;401.421;109370;176046;77953.7;476451;7504.76;0.51;0.887767;0.875752;0.0210192;0.0252024;./sim_cue_integration_19_8_2019_050341_1980584661
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1807652659;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.85;0.05;0;49990;0.491063;0;0.111825;1.08848;0.105644;0.196166;-5.40783;-0.722091;0.436016;7.12109;-0.362421;3027.42;0;187.52;11946.5;40000;510.732;416680;194712;69031.9;536437;7303.05;0.475;0.870492;0.872298;0.0246019;0.0249369;./sim_cue_integration_19_8_2019_050342_1785299822
