amin;npv;mu_g;init_hc;qmat;mu_agen;laplace;init_asoc_horiz;bmin;bmax;amax;m;mu_hp;sigmoidal_survival;sdmu_b;juvenile_survival;qjuv;sdsoc_horiz;init_asoc_vert;p;init_agen;init_bmat_phen;init_amat;sdmu_g;survival_scalar1;gmax;seed;gmin;mu_asoc_vert;nph;sdmu_a;mu_vc;ncv;init_vc;mu_amat;mu_vp;init_g;mu_ajuv;sdsoc_vert;init_vp;mu_bmat_envt;nloci_g;init_ajuv;nch;mu_asoc_horiz;survival_scalar0;mu_hc;init_bmat_envt;mu_bmat_phen;init_hp;sdmat;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_agen_ajuv;file
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.6;0;0;0;0.25;0;1;1398237063;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.510511;0.501148;0.506981;0.497329;0.112165;0.0614429;0.0745641;0.0814478;0.0795199;-2.34785;-1.36472;-5.64571;3.43189;0.565406;7.96026;-0.942866;0.00122387;0.00110832;0.0023381;0.00212514;0.0032884;0.00185439;31981;0.00252986;0.00223431;5.53329;4.65942;5.94918;8.39506;2.18062;1.63164;0.551266;0.5025;0.790204;0.807458;0.000831098;0.000757869;0.0117582;0.00191753;0.00189305;0.00189751;0.00188645;0.00173765;2.13826e-06;3.47781e-06;-4.6808e-07;0.00242478;0.00236919;0.00241787;0.00212214;0;0;7.43022e-06;7.55939e-06;8.04825e-06;-1.7458e-05;0;0;8.23556e-06;8.28399e-06;8.69003e-06;-1.73672e-05;0;0;4.96708e-06;4.7102e-06;7.55721e-06;-1.57196e-05;0;0;1.75748e-05;1.26875e-05;1.61247e-05;2.41772e-05;0;0;4.51766e-05;2.85544e-05;1.80963e-05;-8.09102e-05;0;0;5.65922e-05;./sim_cue_integration_16_11_2019_084037_1368969042
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.6;0;0;0;0.25;0;1;223394422;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.534774;0.475129;0.529345;0.472595;0.735418;0.0668334;0.0668493;2.82773;0.569187;-2.40358;-5.40324;-7.03738;1.19269;-0.949979;9.56498;-2.3037;0.0312462;0.0453661;0.0481403;0.0819862;0.00196362;0.00219984;35531;0.00817505;0.00899029;10.9705;5.48219;2.43452;3.91537;0.109912;0.101862;0.0947698;0.4875;0.767473;0.820266;0.0216727;0.0173389;0.0615101;0.00225425;0.0016573;0.00165797;0.000567317;0.000480964;-7.25723e-05;-7.06382e-05;-3.52657e-05;0.814539;1.04835;0.423546;0.0782739;0;0;-0.0022279;0.00762691;-0.00680522;0.000362583;0;0;-0.00208657;0.0074553;-0.00656324;0.000323375;0;0;-0.00119128;0.00236301;-0.0025297;0.000292765;0;0;0.013233;-0.00273192;0.0143484;-0.00467592;0;0;0.0234047;-0.0129156;0.0301248;-0.00804709;0;0;0.000451163;./sim_cue_integration_16_11_2019_084052_249819395
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.6;0;0;0;0.25;0;1;246664217;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.575647;0.442699;0.571007;0.456111;0.811121;2.66462;0.0811255;0.0768477;1.47217;-0.0243054;-5.07052;-7.27155;-6.17896;0.925886;-1.37514;-2.24888;0.0307106;0.0829825;0.0442774;0.112451;0.0019119;0.006171;37339;0.00204646;0.00966899;15.0965;11.3064;1.44075;4.57806;21.1201;15.0753;0.111777;0.485;0.739824;0.837195;0.02473;0.0161883;0.083018;1.7756;0.00241459;0.00241734;0.00236696;0.00206742;0.000760092;0.000789089;0.000477693;0.00200589;0.00196991;0.00201297;0.501947;0;0;-7.26161e-06;-5.9391e-06;-1.2888e-05;-0.000593025;0;0;-7.98946e-06;-6.76385e-06;-1.36272e-05;-0.000625238;0;0;-2.00225e-06;-1.96985e-06;-5.03323e-06;-2.23929e-05;0;0;7.7985e-05;5.93003e-05;-0.00026494;0.0623185;0;0;1.17474e-05;4.53767e-05;-0.000100122;-0.018307;0;0;0.00186461;./sim_cue_integration_16_11_2019_084052_269155630
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.6;0;0;0;0.25;0;1;359416975;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.518855;0.470722;0.517386;0.471563;0.50239;1.79467;0.0624162;0.0707448;0.456788;-4.14919;0.0205459;-7.44254;-2.74699;0.00288884;-1.41078;-2.09346;0.0414279;0.0468651;0.0492992;0.0687259;0.00185313;0.00566877;36537;0.0020497;0.00876518;4.85101;4.51995;2.49728;6.5798;15.6042;10.7157;0.153711;0.505;0.766647;0.802136;0.0284342;0.0233678;0.0475917;0.807627;0.00101904;0.00100313;0.00061948;0.000413093;-0.000231394;-1.47099e-05;-0.000487033;0.00186071;0.00181943;0.001866;0.0436822;0;0;1.69326e-05;1.37076e-05;1.75627e-05;6.23525e-05;0;0;1.65015e-05;1.6319e-05;1.26971e-05;-1.85689e-05;0;0;1.369e-05;8.28615e-06;1.85383e-05;0.000128851;0;0;-1.62146e-05;-9.82309e-06;0.000117145;-0.00271181;0;0;3.9779e-05;5.59943e-05;1.71765e-06;-0.00168127;0;0;-0.00197793;./sim_cue_integration_16_11_2019_084052_375673354
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.6;0;0;0;0.25;0;1;387956279;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.563268;0.422597;0.566519;0.434254;0.816498;2.65701;0.0718787;0.0777662;1.48399;1.3386;4.73319;-7.69915;-1.69062;-1.64699;2.24514;-2.25819;0.0300382;0.0817784;0.0436469;0.110966;0.00183925;0.0077074;37366;0.00295499;0.0100309;8.08619;6.31998;1.2921;4.48196;4.46269;9.72198;0.107643;0.4975;0.739716;0.842842;0.0239662;0.0155577;0.0811071;1.76884;0.00204179;0.00203694;0.00206255;0.00178804;0.00201535;0.00206279;0.000666086;0.0019253;0.00111779;0.00188846;0.511064;0;0;-6.98171e-06;-3.86967e-06;1.21263e-06;0.000469936;0;0;-4.65868e-06;-9.53918e-07;1.57756e-07;0.000478912;0;0;-4.19324e-06;-5.80232e-06;1.33867e-05;-0.000373735;0;0;0.000708856;0.000913076;-4.81512e-05;0.0646085;0;0;-0.000504895;-0.000666537;0.000225442;-0.0180128;0;0;-0.00356635;./sim_cue_integration_16_11_2019_084052_416294430
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.6;0;0;0;0.25;0;1;397730010;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.513167;0.502971;0.508765;0.498814;0.155793;0.0724268;0.112457;0.120273;0.0841501;1.347;5.59519;-1.85992;6.29873;0.411977;8.0423;-0.907043;0.00207861;0.00193455;0.0037532;0.00374375;0.00454674;0.00196698;32047;0.00467683;0.0035783;10.704;2.31987;8.41118;4.5347;1.71403;1.15075;0.472996;0.4775;0.788324;0.809705;0.00141523;0.00121603;0.0178303;0.00224101;0.00532732;0.00532802;0.00142638;0.00135726;0.000242672;0.000242307;3.97091e-05;0.00486885;0.00479616;0.0048248;0.00286071;0;0;4.88139e-05;1.07845e-05;4.75629e-05;-0.000134109;0;0;4.84292e-05;1.04315e-05;4.72459e-05;-0.000134451;0;0;3.40535e-05;2.57381e-05;2.89743e-05;-1.63996e-05;0;0;8.20971e-05;3.31107e-05;8.39415e-05;-3.21039e-05;0;0;0.000119557;6.39442e-05;0.000102234;-6.00833e-05;0;0;0.000235811;./sim_cue_integration_16_11_2019_084052_426320905
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.6;0;0;0;0.25;0;1;416232337;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.539631;0.473785;0.532102;0.468024;0.762741;0.08477;0.093521;2.83824;0.615655;-5.23541;-4.85158;-7.30132;-6.38595;-0.924892;9.53585;-2.26423;0.0318802;0.0468925;0.048866;0.0850852;0.00174054;0.0027847;35392;0.0054363;0.00921187;7.1752;5.69485;2.86825;4.17055;0.10844;0.10762;0.103725;0.4925;0.758537;0.825068;0.0223203;0.0174364;0.0693073;0.00320657;0.0031262;0.00313248;0.00298493;0.0026936;8.99956e-06;1.36262e-05;-8.69615e-06;0.835157;1.04831;0.407537;0.090753;0;0;-0.00216641;0.00355761;-0.00422617;0.000537796;0;0;-0.00190215;0.00323198;-0.00377109;0.000465868;0;0;-0.00139166;0.00202274;-0.00251847;0.000345199;0;0;0.0158172;-0.000950703;0.0157732;-0.00585971;0;0;0.0276118;-0.0191578;0.0360988;-0.00970338;0;0;0.000683582;./sim_cue_integration_16_11_2019_084052_446150831
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.6;0;0;0;0.25;0;1;418560521;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.5093;0.484979;0.502565;0.472437;0.634574;0.0607551;0.108261;2.48552;0.218291;-6.43819;-1.85782;-4.92221;-4.38226;-1.06229;9.43066;-2.19414;0.0325084;0.0343217;0.048286;0.0652492;0.00185204;0.00164049;35266;0.00514362;0.00821014;4.69724;4.02616;2.41739;3.06212;0.110968;0.164107;0.120133;0.475;0.786156;0.822271;0.0208924;0.0178633;0.0577598;0.00165892;0.00317726;0.00298041;0.00184718;0.00128622;-8.30201e-05;-3.36157e-05;-0.000105011;0.568784;0.807096;0.39087;0.0129543;0;0;-0.00570181;0.0120762;-0.013483;0.000247096;0;0;-0.00258094;0.00717195;-0.00726914;0.000102107;0;0;-0.00603294;0.0105026;-0.0126374;0.00023708;0;0;0.00791226;-0.00228652;0.00863829;-0.000458863;0;0;0.0187144;-0.0157572;0.0269906;-0.000891418;0;0;0.000362257;./sim_cue_integration_16_11_2019_084052_448453945
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.6;0;0;0;0.25;0;1;447787534;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.52264;0.471771;0.524108;0.472531;0.507236;1.77874;0.0655803;0.0658162;0.481129;5.67068;2.51056;-5.88745;-6.10198;0.141531;0.596829;-2.05332;0.0406836;0.0465304;0.0522075;0.0686055;0.00209692;0.0058003;36620;0.00197561;0.00840527;3.68821;12.1493;2.70803;2.78478;11.9244;7.05551;0.158513;0.4625;0.782094;0.822916;0.0273251;0.0219746;0.0494888;0.794623;0.00166416;0.00165278;0.00166777;0.00143061;-0.00015856;-0.000128213;-0.000182687;0.00142643;0.000641758;0.00141526;0.0484598;0;0;1.03634e-05;1.08872e-05;7.82853e-06;-5.96439e-05;0;0;5.36371e-06;7.50637e-06;4.12957e-06;-8.43028e-06;0;0;9.57075e-06;7.58587e-06;1.08304e-05;-0.000187208;0;0;-0.000292213;-0.000330504;-0.00023549;0.000280926;0;0;5.23374e-05;3.36455e-05;4.82013e-05;-0.00182816;0;0;0.00232281;./sim_cue_integration_16_11_2019_084052_472519762
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.6;0;0;0;0.25;0;1;459827916;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.511444;0.501139;0.507792;0.497316;0.132282;0.0695291;0.0885616;0.0926626;0.0795985;-0.225335;5.53914;1.49485;2.36913;0.328072;8.20434;-0.918663;0.00155922;0.00141152;0.00277923;0.00270315;0.00361162;0.0017813;31999;0.0029933;0.00233139;3.69775;3.24316;16.0247;4.00932;2.1359;1.00811;0.538027;0.5425;0.789772;0.808076;0.00102364;0.000979569;0.0145968;0.0020851;0.00291077;0.00291095;0.00283953;0.00246763;4.79551e-05;4.80561e-05;2.99072e-05;0.00297473;0.00292319;0.00295578;0.00205671;0;0;3.78953e-05;2.72157e-05;4.02451e-05;2.51695e-05;0;0;3.79391e-05;2.72501e-05;4.02556e-05;2.51585e-05;0;0;1.59726e-05;1.09877e-05;2.13992e-05;-1.4245e-05;0;0;5.42572e-05;1.50086e-05;6.46238e-05;2.85067e-05;0;0;6.88144e-05;4.09297e-05;4.24852e-05;0.000124921;0;0;8.79582e-05;./sim_cue_integration_16_11_2019_084052_487122843
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.6;0;0;0;0.25;0;1;522188856;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.515869;0.465003;0.503139;0.465244;0.53864;1.81623;0.076179;0.0692519;0.484656;2.67954;0.48648;-7.2075;-7.55776;-6.35013;-3.40441;-2.0097;0.0426136;0.0485227;0.0566284;0.0728374;0.00255678;0.00757887;36575;0.00204762;0.0131303;4.7756;3.90163;2.01269;2.13216;10.7981;26.4652;0.167455;0.485;0.806021;0.823533;0.0258247;0.0231645;0.0593763;0.827342;0.00191036;0.00190258;0.0018857;0.0017375;-0.000184209;-0.000323544;-0.000369628;0.00183669;0.00178765;0.00183317;0.0511711;0;0;-8.32005e-06;-8.69256e-06;4.47162e-06;-1.31669e-05;0;0;1.24356e-05;1.15586e-05;9.40355e-06;4.62154e-05;0;0;-1.94863e-05;-1.94372e-05;9.49322e-07;-2.88063e-05;0;0;-0.000801409;-0.000787248;-0.000196298;-0.00167329;0;0;-0.000205351;-0.000191411;-9.52954e-06;-0.00241639;0;0;0.00251506;./sim_cue_integration_16_11_2019_084052_550656728
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.6;0;0;0;0.25;0;1;592643656;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.528544;0.506012;0.535114;0.5097;0.6465;0.0683517;0.0512665;2.58004;0.218565;-7.04391;5.09409;-6.86046;1.27736;-1.17589;9.45113;-2.20125;0.0347755;0.0366653;0.0479557;0.0687998;0.0020083;0.0023024;35188;0.00477766;0.00698654;3.44666;4.80337;2.39336;5.71134;0.100771;0.169101;0.113248;0.5025;0.767593;0.811841;0.0239686;0.020425;0.0574967;0.00240206;0.00112748;0.00113197;0.00107467;0.00087358;-6.792e-06;-5.58046e-06;-2.53666e-05;0.610666;0.843795;0.481418;0.0120723;0;0;0.000532118;-0.00241064;0.00216894;-1.87243e-05;0;0;0.000681803;-0.00280501;0.00257458;-2.62961e-05;0;0;-0.0011665;0.00250926;-0.002716;5.10584e-05;0;0;0.0105236;-0.000311841;0.00961918;-0.00056887;0;0;0.0180683;-0.0163637;0.026393;-0.00112818;0;0;0.000235292;./sim_cue_integration_16_11_2019_084052_633225929
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.6;0;0;0;0.25;0;1;664223987;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.512307;0.501114;0.515284;0.503925;0.144763;0.0638595;0.109971;0.0886875;0.0887877;-4.09738;4.14001;1.99763;2.0255;0.821893;7.38285;-0.919907;0.00182042;0.00159115;0.00334448;0.0031115;0.00365855;0.00174373;31937;0.00313869;0.00291567;4.27626;2.72574;13.4635;4.64641;1.4204;3.23335;0.51224;0.5125;0.791321;0.809904;0.00122641;0.00106144;0.015756;0.00193034;0.00419999;0.00421868;0.000870639;0.000928517;0.000173885;0.000176507;1.70605e-05;0.00294198;0.0028737;0.00291441;0.00246062;0;0;6.39654e-05;4.46838e-05;5.4577e-05;0.000331078;0;0;6.66252e-05;4.6984e-05;5.66244e-05;0.000335412;0;0;2.73328e-06;3.82603e-06;9.55867e-06;-1.10053e-06;0;0;4.9955e-05;2.54874e-05;4.68414e-05;5.92594e-05;0;0;0.000107155;7.03574e-05;4.83369e-05;0.000287692;0;0;0.000109185;./sim_cue_integration_16_11_2019_084052_702722127
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.6;0;0;0;0.25;0;1;692993740;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.511257;0.49692;0.511586;0.497364;0.140085;0.0693116;0.0731327;0.098114;0.115075;1.53276;5.5024;1.26871;6.72408;0.63894;7.70215;-0.963157;0.00180024;0.00151965;0.00329798;0.00299045;0.00372334;0.00197995;31910;0.00416525;0.00384139;14.5025;2.93286;6.23519;4.19633;2.53871;1.43798;0.541562;0.52;0.790415;0.807405;0.00118725;0.00110733;0.0160787;0.00222874;0.00211731;0.00211713;0.00207045;0.00181085;7.85036e-06;7.86035e-06;-5.61722e-06;0.00367761;0.00361246;0.0036515;0.00421784;0;0;2.49041e-05;1.89239e-05;2.11681e-05;2.00132e-05;0;0;2.48457e-05;1.88641e-05;2.11106e-05;1.96883e-05;0;0;1.66132e-05;1.35635e-05;9.47078e-06;1.96363e-05;0;0;7.80414e-05;3.93816e-05;9.02259e-05;4.78583e-05;0;0;0.000102884;6.27519e-05;8.09917e-05;0.000135665;0;0;0.000151048;./sim_cue_integration_16_11_2019_084052_717450431
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.6;0;0;0;0.25;0;1;1906310719;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.508777;0.480117;0.499185;0.477369;0.663132;0.328673;0.0830933;2.30981;0.263352;1.54587;-2.25759;-6.07237;-2.7097;-1.18126;9.42808;-2.19801;0.0346855;0.0367831;0.0514164;0.0698706;0.00190386;0.00655876;35412;0.00722058;0.00842346;5.74391;21.1476;3.52696;9.86529;0.114383;0.139821;0.119396;0.49;0.790708;0.805227;0.0230845;0.0215401;0.0617739;0.0301281;0.00266383;0.00266313;0.00263694;0.00233501;2.51664e-05;7.5402e-06;0.000166173;0.487316;0.70877;0.394985;0.0170399;0;0;-9.33098e-05;0.00097069;-0.000746162;7.21718e-05;0;0;-0.000230921;0.00126225;-0.00106665;7.26308e-05;0;0;0.000768509;-0.00105237;0.00143223;2.65018e-05;0;0;0.0478227;-0.0166168;0.0542505;-0.0036813;0;0;0.0142721;-0.0188253;0.0247584;-0.000801089;0;0;0.00164671;./sim_cue_integration_16_11_2019_084107_1879665638
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.6;0;0;0;0.25;0;1;1767323665;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.505375;0.496759;0.498086;0.492028;0.38771;0.978215;0.0780236;0.292901;0.0737417;-2.56497;6.50504;-4.17763;5.25504;0.203189;8.85977;-1.72536;0.0193519;0.0194893;0.0297984;0.0361803;0.00322525;0.0065145;33531;0.00793288;0.00257201;16.6841;2.43026;10.3802;5.66816;0.677867;0.661636;0.242439;0.5375;0.793843;0.802053;0.0126319;0.0119251;0.0476744;0.242323;0.00232282;0.00233163;0.000692134;0.000396336;-0.00076552;-0.000765721;-9.96993e-05;0.019587;0.0195336;0.0192627;0.00219232;0;0;0.000323504;9.02678e-05;0.000296115;-1.50937e-06;0;0;0.000325205;9.01669e-05;0.000297611;-1.509e-06;0;0;-0.000111159;-6.67535e-05;-0.000102676;-1.01926e-05;0;0;0.00634529;0.00143355;0.00684012;-0.00175927;0;0;0.000996281;0.000265334;0.000986636;-0.000208555;0;0;0.00143356;./sim_cue_integration_16_11_2019_084107_1739685479
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;0.05;0;0.6;0;0;0;0.25;0;1;1752762237;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.513256;0.502848;0.517947;0.507969;0.374391;0.977987;0.0983795;0.277455;0.0923506;1.80106;2.20775;-4.37675;-1.42695;0.244;9.01765;-1.82459;0.0185544;0.0195657;0.0287209;0.0362292;0.00331547;0.00513184;33446;0.0093183;0.00290474;3.95249;4.25182;5.49808;5.46179;0.905069;0.420663;0.240685;0.5;0.786312;0.807274;0.0120745;0.0110975;0.0457314;0.241155;0.00264834;0.00262132;0.000895469;0.000831959;0.0010106;0.000865132;0.000245059;0.0187956;0.0187593;0.0184205;0.00290388;0;0;0.000240242;7.22511e-05;0.000229446;-0.000123005;0;0;0.000209252;5.97709e-05;0.000199194;-0.000109052;0;0;4.48438e-05;-5.15218e-07;5.36151e-05;-3.13338e-05;0;0;0.00732705;0.00137492;0.00807799;-0.00801179;0;0;0.000982447;0.000176415;0.00104974;-0.00100876;0;0;0.00846718;./sim_cue_integration_16_11_2019_084107_1723829217
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;0.05;0;0.6;0;0;0;0.25;0;1;1762436974;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.547209;0.478539;0.540384;0.484046;0.796078;0.417735;0.101915;2.62887;0.678305;-5.70205;-0.69622;-8.03604;-0.682935;-0.982815;9.55701;-2.28826;0.0322145;0.0498687;0.0497859;0.0916253;0.00203481;0.0096328;35700;0.00843838;0.00903357;3.92328;1.48361;1.94757;12.6254;0.114302;0.120679;0.103977;0.5425;0.763367;0.812728;0.0227244;0.0187522;0.076948;0.0488066;0.00231627;0.00211474;0.00160242;0.00113435;-0.000103593;0.000266416;-0.000356821;0.720681;0.897763;0.388468;0.11017;0;0;-0.00387976;0.00804875;-0.00846699;0.00114122;0;0;-0.000426234;0.00257164;-0.0018292;2.81111e-05;0;0;-0.00418353;0.007175;-0.00835092;0.00133548;0;0;0.0739675;-0.0113456;0.077356;-0.0334399;0;0;0.0219886;-0.0150015;0.0296997;-0.00964231;0;0;0.0024347;./sim_cue_integration_16_11_2019_084107_1719901308
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;0.05;0;0.6;0;0;0;0.25;0;1;1685840177;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.550313;0.487899;0.547779;0.498803;0.780679;0.379074;0.100096;2.63116;0.646149;-3.92157;-3.27815;-6.93057;-5.98751;-0.951477;9.44207;-2.30107;0.0320927;0.0489896;0.052832;0.0886721;0.0022708;0.00928078;35589;0.00725569;0.00778794;2.59019;5.4898;2.94949;5.71792;0.122084;0.147117;0.0981168;0.5025;0.775097;0.824118;0.0224186;0.0184605;0.0722859;0.0406957;0.00345881;0.00348165;0.00335448;0.00305934;-0.000153284;-9.73042e-05;-0.000135676;0.710771;0.934537;0.371075;0.0988354;0;0;-0.00241067;0.0030417;-0.00417052;0.000615733;0;0;-0.00191162;0.00243958;-0.00332616;0.00044884;0;0;-0.00135465;0.00137828;-0.00221747;0.000282573;0;0;0.0745525;-0.0187587;0.0818433;-0.0323661;0;0;0.0242267;-0.0205547;0.0343063;-0.00954888;0;0;0.00299049;./sim_cue_integration_16_11_2019_084107_1656530487
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.6;0;0;0;0.25;0;1;1580732637;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.516837;0.489152;0.508292;0.489543;0.656793;0.361119;0.0844756;2.32607;0.25862;5.46212;-6.33389;-6.57667;-5.75163;-1.14847;9.38251;-2.25114;0.0364252;0.0386695;0.0511658;0.0731015;0.00204587;0.0051176;35470;0.00591136;0.00806213;6.21522;3.47143;2.77517;4.30669;0.106901;0.188792;0.110968;0.5075;0.792888;0.80099;0.0226417;0.0216634;0.0577286;0.0353949;0.0030874;0.00313554;0.00152529;0.000432503;-0.000545219;-0.000586554;0.000549518;0.515526;0.707222;0.384242;0.0165143;0;0;-0.00324472;0.0112961;-0.0104958;0.000168156;0;0;-0.00346198;0.0117386;-0.0109857;0.00018074;0;0;0.00372233;-0.00837973;0.00889659;-0.000160442;0;0;0.0554769;-0.0157337;0.0601208;-0.00413986;0;0;0.0167267;-0.0144132;0.0241948;-0.000940616;0;0;0.00259497;./sim_cue_integration_16_11_2019_084107_1536195441
