init_g;mu_g;mu_bmat_envt;mu_dp;laplace;gmin;init_bmat_phen;qjuv;qmat;m;sdmu_b;init_amat;bmin;survival_scalar1;np;nloci_g;nc;mu_agen;sdmat;amax;mu_dc;sdsoc;gmax;sigmoidal_survival;seed;init_dp;sdmu_g;init_bmat_envt;mu_asoc;survival_scalar0;init_ajuv;bmax;init_asoc;p;init_agen;mu_bmat_phen;mu_ajuv;amin;sdmu_a;mu_amat;init_dc;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;0.01;0.01;0.01;1;-1;0;0.9;0.448276;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1652790873;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.530032;0.530664;0.470599;0.741247;0.0916365;1.49934;2.66918;-3.95635;0.399978;8.24679;-1.53465;3584.64;3766.34;2278.19;5592.93;40000;22740.1;201435;268588;150363;690026;11507.5;0.4875;0.858065;0.882571;0.0327022;0.0274281;./sim_cue_integration_18_8_2019_110213_1636138691
0;0.01;0.01;0.01;1;-1;0;0.5;0.482759;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1187620862;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.518068;0.517768;0.569824;0.0832864;0.13388;1.11356;3.89064;-2.84196;-4.57204;8.64443;-1.01344;2963.17;2965.41;3607.92;95.2351;40000;12926.4;237265;161037;258962;754017;9944.56;0.5475;0.812395;0.827745;0.0148632;0.0146161;./sim_cue_integration_18_8_2019_110214_1171840521
0;0.01;0.01;0.01;1;-1;0;1;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1132220998;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.497167;0.506286;0.123136;1.393;0.111434;0.12696;1.56765;-3.76839;5.23577;-0.383802;-0.406216;3380.44;3471.39;202.992;19519.1;40000;215.931;131168;235877;335276;96770.5;7542.98;0.4775;0.896418;0.918195;0.0285746;0.0221863;./sim_cue_integration_18_8_2019_110214_1118376348
0;0.01;0.01;0.01;1;-1;0;0.9;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1106095207;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.530107;0.529814;0.346354;0.934288;0.160095;0.895068;6.89441;0.541136;1.11669;8.44163;-1.31189;3538.09;3533.6;1288.69;8825.06;40000;8250.41;514317;66937.5;140293;721232;10455.8;0.52;0.864708;0.892976;0.0281191;0.0208762;./sim_cue_integration_18_8_2019_110214_1091529202
0;0.01;0.01;0.01;1;-1;0;0.5;0.482759;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1084758814;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.500382;0.500451;0.704163;0.0858096;0.097617;2.52475;-6.05941;-0.619979;-2.07175;8.356;-1.82831;3126.16;3263.65;5008.54;106.07;40000;63987.1;444073;136003;226834;706353;13880.4;0.4575;0.853385;0.868954;0.0258471;0.0240747;./sim_cue_integration_18_8_2019_110214_1070573512
0;0.01;0.01;0.01;1;-1;0;1;0.482759;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;943503492;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.515641;0.512492;0.121315;1.35905;0.0858407;0.114657;-2.13278;-1.90652;4.32723;4.32903;-0.353777;3555.65;3600.73;204.91;18588;40000;201.551;132076;174235;365629;263198;7080.14;0.52;0.906888;0.910426;0.0249728;0.0245894;./sim_cue_integration_18_8_2019_110214_919621665
0;0.01;0.01;0.01;1;-1;0;0.9;0.482759;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;922658405;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.490975;0.485049;0.484758;0.737371;0.0859025;1.52102;1.19044;-0.941178;-1.13315;8.54888;-1.54111;3193.84;3313.09;2413.95;5577.81;40000;23281.2;114846;189983;104960;738810;11792.6;0.5;0.874234;0.872906;0.0282499;0.0301964;./sim_cue_integration_18_8_2019_110214_899882452
0;0.01;0.01;0.01;1;-1;0;0.5;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;887633691;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.498606;0.498681;0.578575;0.0806448;0.119589;1.14198;4.84647;-0.125557;3.25916;8.27765;-1.096;2794.31;2794.13;3870.14;93.0941;40000;13637.1;338516;99602.6;256638;695446;10287.7;0.495;0.818433;0.820678;0.0154573;0.0162492;./sim_cue_integration_18_8_2019_110214_872071789
0;0.01;0.01;0.01;1;-1;0;0.5;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;888835992;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.501147;0.501054;0.705349;0.0783915;0.121573;2.48427;-1.0923;2.07993;0.420308;8.51466;-1.82086;3120.96;3260.69;5032.68;88.9684;40000;61895.5;96731.8;164670;215709;733288;13786.1;0.495;0.861491;0.866857;0.0242675;0.0229345;./sim_cue_integration_18_8_2019_110214_861040212
0;0.01;0.01;0.01;1;-1;0;0.9;0.482759;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;857055982;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.506827;0.499951;0.3641;0.940129;0.127291;0.923116;6.42732;-1.33959;-2.5661;8.17962;-1.30746;3309.16;3238.03;1443.55;8994.28;40000;8741.19;455956;91776;159508;681633;10331.9;0.465;0.878363;0.873095;0.0244499;0.0273298;./sim_cue_integration_18_8_2019_110214_831337405
0;0.01;0.01;0.01;1;-1;0;1;0.482759;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;808278504;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.523757;0.51162;0.122739;1.37033;0.0971636;0.140215;-3.12276;2.65925;2.6251;-0.702722;-0.425636;3620.37;3497.53;198.855;18882.9;40000;263.486;254867;217210;201273;102682;7662.62;0.5;0.911158;0.906177;0.0221586;0.0256031;./sim_cue_integration_18_8_2019_110214_791846969
0;0.01;0.01;0.01;1;-1;0;0.9;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;631478639;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.517047;0.519595;0.465866;0.735307;0.106522;1.49614;3.75454;-1.81377;5.42888;8.34314;-1.60481;3464.87;3674.16;2245.31;5532.41;40000;22582.7;251244;122823;364842;707842;12295.2;0.515;0.868578;0.892465;0.0306933;0.0237338;./sim_cue_integration_18_8_2019_110214_606383892
0;0.01;0.01;0.01;1;-1;0;0.5;0.551724;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;92109574;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.509098;0.505862;0.605106;0.0686675;0.116086;1.14559;0.892734;5.92894;-2.76038;8.31629;-0.998345;2889.87;2862.84;4041.01;70.2015;40000;13625.5;126247;445487;196314;702604;9822.11;0.505;0.815076;0.820771;0.0159594;0.0158472;./sim_cue_integration_18_8_2019_110215_71364939
0;0.01;0.01;0.01;1;-1;0;0.5;0.551724;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;70111355;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.522066;0.522879;0.709225;0.0774236;0.108484;2.48456;5.33992;4.63341;2.4546;8.30012;-1.77264;3336.27;3485.56;5087.05;89.5079;40000;61866.2;319369;281696;202879;698144;13283.8;0.5025;0.847147;0.880951;0.0279641;0.0198628;./sim_cue_integration_18_8_2019_110215_49381288
0;0.01;0.01;0.01;1;-1;0;0.9;0.551724;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;60732030;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.5475;0.552481;0.377583;0.919591;0.205226;0.909668;7.68072;-0.284562;0.830043;7.8952;-1.31126;3721.62;3787.28;1543.93;8576.88;40000;8470.93;618586;31196;222395;636972;10427.4;0.54;0.85531;0.896031;0.0311617;0.0209926;./sim_cue_integration_18_8_2019_110215_45554607
0;0.01;0.01;0.01;1;-1;0;1;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1927402;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.509065;0.504608;0.10967;1.38507;0.114949;0.132918;2.03219;1.15257;1.07841;1.9468;-0.321;3511.18;3534.39;170.37;19299.3;40000;232.788;190090;111772;130069;160941;7384.78;0.49;0.904419;0.909421;0.026014;0.0257513;./sim_cue_integration_18_8_2019_110215_12810381
0;0.01;0.01;0.01;1;-1;0;0.9;0.551724;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;22229878;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.524378;0.526267;0.4873;0.71403;0.0937975;1.54457;0.886797;4.16764;1.79094;7.97319;-1.54251;3517.9;3701.26;2437.02;5194.17;40000;24073.3;150951;256864;143215;648618;11633.5;0.4925;0.865778;0.892026;0.0285967;0.0227203;./sim_cue_integration_18_8_2019_110215_36185963
0;0.01;0.01;0.01;1;-1;0;0.9;0.586207;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;165381554;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.520415;0.511413;0.492312;0.713706;0.10291;1.56208;1.43336;2.38752;1.1597;8.21189;-1.54536;3485.21;3561.49;2494.82;5213.92;40000;24570.7;87653.9;182230;180785;685069;11614.3;0.5225;0.877788;0.870577;0.0271637;0.0285196;./sim_cue_integration_18_8_2019_110215_182278464
0;0.01;0.01;0.01;1;-1;0;0.5;0.586207;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;170990739;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.511866;0.510463;0.598053;0.0861132;0.202438;1.19562;-1.06259;6.89549;-2.97947;8.05521;-1.10336;2921.25;2907.61;3918.13;101.623;40000;14800.2;192138;500029;247759;663261;10039.4;0.4675;0.808713;0.828733;0.0168449;0.0147173;./sim_cue_integration_18_8_2019_110215_186868715
0;0.01;0.01;0.01;1;-1;0;0.9;0.586207;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;181431255;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.519026;0.513405;0.386573;0.913744;0.224295;0.924442;7.63458;-0.464266;-0.562868;8.336;-1.37016;3427.27;3381.18;1593.34;8422.51;39999.9;8731.85;603594;33363.5;209936;703538;10845.2;0.48;0.877983;0.876681;0.0243092;0.0264037;./sim_cue_integration_18_8_2019_110215_203622618
0;0.01;0.01;0.01;1;-1;0;0.5;0.586207;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;193352900;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.498775;0.495216;0.681551;0.087568;0.1104;2.49382;-3.98928;5.30335;1.10863;8.38213;-1.83672;3105.77;3211.57;4702.7;110.199;40000;62383.8;253725;353503;256736;711571;14042.8;0.47;0.85927;0.8785;0.0240937;0.0213399;./sim_cue_integration_18_8_2019_110215_208687820
0;0.01;0.01;0.01;1;-1;0;1;0.551724;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;256657802;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.503727;0.498599;0.117155;1.41476;0.0943753;0.131831;-0.547526;-0.275791;-3.6403;2.14957;-0.347096;3480.71;3429.05;193.682;20135.7;40000;240.265;128352;137224;239377;155810;7547.57;0.4875;0.894751;0.895103;0.0307113;0.0313444;./sim_cue_integration_18_8_2019_110215_284427958
0;0.01;0.01;0.01;1;-1;0;1;0.551724;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;270498931;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.501497;0.491089;0.120523;1.40659;0.109673;0.116358;-3.57583;2.19208;-0.23404;1.84524;-0.492976;3441.42;3408.48;205.607;19898.6;40000;184.765;210616;125610;94004.9;230824;7718.29;0.495;0.908407;0.898933;0.0251047;0.0294664;./sim_cue_integration_18_8_2019_110215_286205549
0;0.01;0.01;0.01;1;-1;0;1;0.586207;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1131568431;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.51209;0.515322;0.111696;1.35942;0.112684;0.117529;0.789807;2.96669;4.04647;3.53949;-0.254368;3525.78;3631.8;177.856;18602.8;40000;184.426;90678;290655;225866;235796;7364.58;0.4975;0.907906;0.924985;0.0240097;0.0194524;./sim_cue_integration_18_8_2019_110216_1144730196
0;0.01;0.01;0.01;1;-1;0;0.9;0.62069;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1175470647;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.523281;0.527102;0.494942;0.731463;0.100525;1.49097;-0.793679;5.61707;2.72052;8.39999;-1.47549;3521.98;3740.15;2521.75;5480.66;40000;22400.1;128325;356702;208160;713355;11194.1;0.5;0.857356;0.888166;0.0332143;0.025413;./sim_cue_integration_18_8_2019_110216_1190595170
0;0.01;0.01;0.01;1;-1;0;1;0.62069;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1178001927;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.512269;0.515896;0.149236;1.41693;0.127159;0.109355;-3.40913;0.381895;5.06148;-1.81122;-0.420571;3538.83;3577.99;292.293;20226.9;40000;177.719;214051;109528;362946;158069;7488.34;0.4975;0.881995;0.898859;0.033835;0.0291377;./sim_cue_integration_18_8_2019_110216_1200014092
0;0.01;0.01;0.01;1;-1;0;0.9;0.62069;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1180684623;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.522471;0.526956;0.378004;0.932945;0.212915;0.927075;7.58429;0.901969;1.82448;8.02627;-1.33317;3471.19;3525.49;1503.62;8790.15;40000;8769.34;598047;52900.5;145947;660224;10485.8;0.505;0.857446;0.886978;0.0302688;0.0244563;./sim_cue_integration_18_8_2019_110216_1203308078
0;0.01;0.01;0.01;1;-1;0;0.5;0.655172;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1199815778;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.497868;0.499525;0.631228;0.0801233;0.341825;1.10587;4.20421;3.94692;-1.66081;8.31794;-1.14281;2806.5;2823.04;4340.28;94.1973;39999.9;12658;239299;195737;125191;703180;10342;0.5175;0.822236;0.825949;0.0166481;0.0164099;./sim_cue_integration_18_8_2019_110216_1222375174
0;0.01;0.01;0.01;1;-1;0;1;0.62069;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1240122572;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.509152;0.50206;0.113369;1.40324;0.123791;0.114046;4.68021;-3.84951;2.71104;-2.19712;-0.458378;3499.58;3494.92;175.808;19796.1;40000;181.334;277658;241785;203043;163539;7569.79;0.51;0.897863;0.896785;0.0282875;0.0295601;./sim_cue_integration_18_8_2019_110216_1254825707
0;0.01;0.01;0.01;1;-1;0;1;0.586207;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1270699936;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.50095;0.503049;0.105456;1.3663;0.140476;0.105178;0.834994;-1.2784;-4.28506;3.50599;-0.500729;3408.57;3429.77;158.103;18764.7;40000;171.294;161393;139347;244456;188645;7728.31;0.485;0.90425;0.914003;0.0255256;0.0233109;./sim_cue_integration_18_8_2019_110216_1286334549
0;0.01;0.01;0.01;1;-1;0;0.5;0.655172;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1292170012;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.497425;0.497743;0.686315;0.0788943;0.145019;2.37035;3.6209;5.3039;2.94947;8.56432;-1.83321;3068.27;3210.42;4775.87;88.6126;40000;56351.3;192708;342640;270502;740018;13905;0.5225;0.872116;0.861173;0.0214742;0.0230675;./sim_cue_integration_18_8_2019_110216_1306687762
0;0.01;0.01;0.01;1;-1;0;0.5;0.62069;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1284386648;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.508817;0.510037;0.699006;0.0907725;0.114976;2.43635;-0.518099;3.42626;-3.88364;8.65358;-1.77878;3189.94;3341.77;4936.91;121.102;40000;59482.3;97655.4;160993;280056;756871;13385.5;0.5075;0.857427;0.860952;0.0246392;0.0249029;./sim_cue_integration_18_8_2019_110216_1305575776
0;0.01;0.01;0.01;1;-1;0;0.9;0.655172;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1525179646;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.506977;0.509836;0.351648;0.952492;0.170922;0.832382;7.53957;2.21376;-4.13214;8.42389;-1.25494;3312.18;3335.72;1339.92;9169.01;40000;7150.26;593796;96353.7;242643;723643;10167.4;0.4975;0.86163;0.884256;0.0292743;0.0236773;./sim_cue_integration_18_8_2019_110217_1541398460
0;0.01;0.01;0.01;1;-1;0;0.5;0.62069;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1573665400;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.496205;0.494247;0.626146;0.0719113;0.255719;1.1748;4.733;5.76971;-1.17103;8.50945;-1.15433;2790.93;2769.07;4300.15;76.2145;39999.9;14163;321275;387076;193318;732617;10451.4;0.5275;0.82842;0.816134;0.0158054;0.0174013;./sim_cue_integration_18_8_2019_110217_1591805737
0;0.01;0.01;0.01;1;-1;0;0.9;0.689655;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1867751592;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.518891;0.516678;0.474821;0.732083;0.113757;1.43045;0.441841;5.08464;4.66712;8.61571;-1.48885;3476.53;3614.49;2331.43;5476.11;40000;20703;198926;323422;279373;750279;11356.3;0.5225;0.874508;0.88526;0.0272345;0.0246957;./sim_cue_integration_18_8_2019_110218_1846775883
0;0.01;0.01;0.01;1;-1;0;0.5;0.724138;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1822050039;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.517486;0.515737;0.664835;0.0896733;0.586097;1.16345;3.58543;6.19208;2.49876;8.4938;-1.23339;3064.84;3042.28;4721.52;108.217;39999.7;13927.1;268946;424080;221130;730043;10343.5;0.5325;0.822631;0.837491;0.0186794;0.0178142;./sim_cue_integration_18_8_2019_110218_1807427675
0;0.01;0.01;0.01;1;-1;0;1;0.655172;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1815777186;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.516825;0.511839;0.145711;1.38416;0.0995651;0.145854;1.13555;-6.08027;4.35196;1.82981;-0.549225;3573.69;3601.26;267.961;19279.3;40000;279.985;106066;458643;333150;223155;7677.58;0.5375;0.89659;0.898914;0.0289798;0.0286137;./sim_cue_integration_18_8_2019_110218_1800235956
0;0.01;0.01;0.01;1;-1;0;0.5;0.724138;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1799549642;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.530046;0.532096;0.668836;0.0903891;0.121172;2.36312;-1.55634;6.88233;2.81695;8.8244;-1.77975;3390.49;3547.97;4533.13;113.583;40000;56050;169988;514106;167409;784732;13233.5;0.5125;0.846706;0.873367;0.0261604;0.0213523;./sim_cue_integration_18_8_2019_110218_1777098306
0;0.01;0.01;0.01;1;-1;0;1;0.689655;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1767544605;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.516725;0.521923;0.103065;1.39167;0.110183;0.11792;-2.3678;0.773795;-1.57831;0.190761;-0.404868;3577.3;3633.05;157.63;19521.8;40000;213.719;168953;126942;192398;100526;7660.26;0.515;0.894355;0.917086;0.0291922;0.0226493;./sim_cue_integration_18_8_2019_110218_1751853864
0;0.01;0.01;0.01;1;-1;0;0.9;0.689655;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1698642465;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.526792;0.521097;0.340665;0.955868;0.185369;0.797251;5.27583;3.36015;-0.230692;8.17607;-1.22742;3497.66;3444.29;1259.99;9264.78;40000;6623.83;361427;180228;58277.8;677640;9998.59;0.5425;0.867543;0.875598;0.027411;0.0265918;./sim_cue_integration_18_8_2019_110218_1681475777
0;0.01;0.01;0.01;1;-1;0;0.9;0.655172;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1669669560;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.489723;0.492851;0.493364;0.747442;0.116907;1.55251;-2.97143;0.909623;-2.38129;8.5254;-1.59618;3187.36;3383.84;2506.6;5710.54;40000;24261.5;185740;147475;172276;737555;11906.9;0.4525;0.855102;0.887518;0.0340888;0.0249748;./sim_cue_integration_18_8_2019_110218_1654729303
0;0.01;0.01;0.01;1;-1;0;0.5;0.689655;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1666740934;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.514316;0.51017;0.58721;0.0794401;0.430943;1.16981;4.87531;5.88643;-2.96203;8.26391;-1.31264;2950.91;2904.09;3677.71;89.342;39999.8;14024.9;310416;400953;232615;692364;11025.4;0.485;0.816641;0.831993;0.0162726;0.0141869;./sim_cue_integration_18_8_2019_110218_1651385006
0;0.01;0.01;0.01;1;-1;0;0.5;0.689655;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1646899724;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.49246;0.488538;0.688343;0.0850037;0.131976;2.41035;1.31887;3.61735;2.94215;8.65813;-1.80365;3015.92;3106.62;4804.38;108.145;40000;58274.2;127754;199671;202496;757290;13570.3;0.48;0.849936;0.845984;0.0272402;0.0269676;./sim_cue_integration_18_8_2019_110218_1631133265
0;0.01;0.01;0.01;1;-1;0;1;0.655172;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1572634665;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.517849;0.516227;0.127096;1.36907;0.112577;0.104518;2.49378;-2.14967;-2.40505;2.05058;-0.495572;3576.11;3555.97;219.029;18864.7;40000;156.546;177947;134662;217220;272586;7926.96;0.5;0.900435;0.909404;0.0265474;0.0246997;./sim_cue_integration_18_8_2019_110218_1554689971
0;0.01;0.01;0.01;1;-1;0;1;0.689655;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1425391854;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.50377;0.503076;0.114964;1.39051;0.114787;0.135201;1.73071;1.22614;2.32547;-1.3742;-0.510491;3439.77;3502.94;188.037;19434;40000;259.37;180695;154431;182850;127780;7624.37;0.47;0.894941;0.901736;0.0292704;0.0277289;./sim_cue_integration_18_8_2019_110218_1391882911
0;0.01;0.01;0.01;1;-1;0;1;0.724138;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;593846652;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.496232;0.500032;0.109251;1.34763;0.109582;0.134798;0.441486;0.314842;0.386849;1.33275;-0.264704;3333.89;3374.45;170.592;18290.3;40000;243.22;248888;225857;266100;97588.5;7273.99;0.4625;0.897573;0.911907;0.0269537;0.0234525;./sim_cue_integration_18_8_2019_110219_573541396
0;0.01;0.01;0.01;1;-1;0;0.5;0.758621;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;487762418;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.509032;0.509384;0.639114;0.0769563;0.677546;1.0726;5.20347;5.02242;4.53892;8.27157;-1.31709;2943.3;2946.3;4250.53;84.2229;39999.5;11837.8;372588;290803;278315;694398;10666.7;0.5325;0.828211;0.841313;0.0173294;0.0145728;./sim_cue_integration_18_8_2019_110219_473020588
0;0.01;0.01;0.01;1;-1;0;0.9;0.724138;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;478287709;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.506765;0.493522;0.382302;0.951109;0.178149;0.849664;5.83672;3.64258;2.5055;8.44144;-1.21434;3317.57;3182.67;1566.22;9174.66;40000;7377.41;378900;235367;192553;722662;9588.65;0.4875;0.884501;0.872067;0.0232102;0.0279545;./sim_cue_integration_18_8_2019_110219_463486781
